x,y,data
502101.0101,6472818.182,-0.323553619
502101.0101,6472898.99,0.049403067
502101.0101,6472979.798,0.451730332
502101.0101,6473060.606,0.919740451
502101.0101,6473141.414,1.371122744
502101.0101,6473222.222,1.775302798
502101.0101,6473303.03,2.143182513
502101.0101,6473383.838,2.451300173
502101.0101,6473464.646,2.662249828
502101.0101,6473545.455,2.843130433
502101.0101,6473626.263,3.015974815
502101.0101,6473707.071,3.180787846
502101.0101,6473787.879,3.343020948
502101.0101,6473868.687,3.376541113
502101.0101,6473949.495,3.405608816
502101.0101,6474030.303,3.398418792
502101.0101,6474111.111,3.306206891
502101.0101,6474191.919,3.169679759
502101.0101,6474272.727,3.099655936
502101.0101,6474353.535,3.051823661
502101.0101,6474434.343,3.030229341
502101.0101,6474515.152,3.034092282
502101.0101,6474595.96,3.036075649
502101.0101,6474676.768,2.873437849
502101.0101,6474757.576,2.693080063
502101.0101,6474838.384,2.526045808
502101.0101,6474919.192,2.377516683
502101.0101,6475000,2.228927708
502202.0202,6467000,-2.719090047
502202.0202,6467080.808,-2.972070984
502202.0202,6467161.616,-3.22505192
502202.0202,6467242.424,-3.454970524
502202.0202,6467323.232,-3.665975298
502202.0202,6467404.04,-3.879235722
502202.0202,6467484.848,-4.092098914
502202.0202,6467565.657,-4.304962105
502202.0202,6467646.465,-4.555215453
502202.0202,6467727.273,-4.833105003
502202.0202,6467808.081,-5.107761983
502202.0202,6467888.889,-5.325812027
502202.0202,6467969.697,-5.543862071
502202.0202,6468050.505,-5.719104975
502202.0202,6468131.313,-5.85789691
502202.0202,6468212.121,-6.00171564
502202.0202,6468292.929,-6.174019547
502202.0202,6468373.737,-6.346323454
502202.0202,6468454.545,-6.51188408
502202.0202,6468535.354,-6.671503309
502202.0202,6468616.162,-6.849936428
502202.0202,6468696.97,-7.103625108
502202.0202,6468777.778,-7.357313787
502202.0202,6468858.586,-7.434391058
502202.0202,6468939.394,-7.448633765
502202.0202,6469020.202,-7.46902575
502202.0202,6469101.01,-7.517968923
502202.0202,6469181.818,-7.566912096
502202.0202,6469262.626,-7.838466826
502202.0202,6469343.434,-8.174650719
502202.0202,6469424.242,-8.474556566
502202.0202,6469505.051,-8.711863505
502202.0202,6469585.859,-8.949170443
502202.0202,6469666.667,-9.059273567
502202.0202,6469747.475,-9.140786083
502202.0202,6469828.283,-9.290746086
502202.0202,6469909.091,-9.568455139
502202.0202,6469989.899,-9.846164193
502202.0202,6470070.707,-9.988621565
502202.0202,6470151.515,-10.11175727
502202.0202,6470232.323,-10.23242255
502202.0202,6470313.131,-10.32836691
502202.0202,6470393.939,-10.42431127
502202.0202,6470474.747,-10.55318765
502202.0202,6470555.556,-10.68298558
502202.0202,6470636.364,-10.73969641
502202.0202,6470717.172,-10.70707857
502202.0202,6470797.98,-10.67446074
502202.0202,6470878.788,-10.47914362
502202.0202,6470959.596,-10.27978393
502202.0202,6471040.404,-9.961940656
502202.0202,6471121.212,-9.525613788
502202.0202,6471202.02,-9.095059214
502202.0202,6471282.828,-8.767585397
502202.0202,6471363.636,-8.44011158
502202.0202,6471444.444,-8.188211472
502202.0202,6471525.253,-8.01214845
502202.0202,6471606.061,-7.812731864
502202.0202,6471686.869,-7.325288001
502202.0202,6471767.677,-6.837844137
502202.0202,6471848.485,-6.240463637
502202.0202,6471929.293,-5.581273921
502202.0202,6472010.101,-4.931513699
502202.0202,6472090.909,-4.371617108
502202.0202,6472171.717,-3.811720517
502202.0202,6472252.525,-3.24191323
502202.0202,6472333.333,-2.666769415
502202.0202,6472414.141,-2.117701878
502202.0202,6472494.949,-1.681709039
502202.0202,6472575.758,-1.245716199
502202.0202,6472656.566,-0.866338756
502202.0202,6472737.374,-0.511225053
502202.0202,6472818.182,-0.152826902
502202.0202,6472898.99,0.220129784
502202.0202,6472979.798,0.59308647
502202.0202,6473060.606,0.995941165
502202.0202,6473141.414,1.412697241
502202.0202,6473222.222,1.796747506
502202.0202,6473303.03,2.104865166
502202.0202,6473383.838,2.412982826
502202.0202,6473464.646,2.615894847
502202.0202,6473545.455,2.792505458
502202.0202,6473626.263,2.963960173
502202.0202,6473707.071,3.128982387
502202.0202,6473787.879,3.294004602
502202.0202,6473868.687,3.352778889
502202.0202,6473949.495,3.392803542
502202.0202,6474030.303,3.386148184
502202.0202,6474111.111,3.300267031
502202.0202,6474191.919,3.214385877
502202.0202,6474272.727,3.17299369
502202.0202,6474353.535,3.132288444
502202.0202,6474434.343,3.109952102
502202.0202,6474515.152,3.114213741
502202.0202,6474595.96,3.11847538
502202.0202,6474676.768,2.944085385
502202.0202,6474757.576,2.760292673
502202.0202,6474838.384,2.593737391
502202.0202,6474919.192,2.445225643
502202.0202,6475000,2.295864774
502303.0303,6467000,-2.461443848
502303.0303,6467080.808,-2.714424785
502303.0303,6467161.616,-2.912446427
502303.0303,6467242.424,-3.125303038
502303.0303,6467323.232,-3.357086726
502303.0303,6467404.04,-3.572509879
502303.0303,6467484.848,-3.871882235
502303.0303,6467565.657,-4.104209988
502303.0303,6467646.465,-4.354463336
502303.0303,6467727.273,-4.673623605
502303.0303,6467808.081,-5.04457893
502303.0303,6467888.889,-5.262628974
502303.0303,6467969.697,-5.576959461
502303.0303,6468050.505,-5.886958077
502303.0303,6468131.313,-6.131172773
502303.0303,6468212.121,-6.274991503
502303.0303,6468292.929,-6.44729541
502303.0303,6468373.737,-6.711028391
502303.0303,6468454.545,-6.890195406
502303.0303,6468535.354,-7.035722989
502303.0303,6468616.162,-7.214156108
502303.0303,6468696.97,-7.467844787
502303.0303,6468777.778,-7.601010306
502303.0303,6468858.586,-7.647956787
502303.0303,6468939.394,-7.653859857
502303.0303,6469020.202,-7.643576785
502303.0303,6469101.01,-7.60737144
502303.0303,6469181.818,-7.6541859
502303.0303,6469262.626,-7.92574063
502303.0303,6469343.434,-8.191362355
502303.0303,6469424.242,-8.369416938
502303.0303,6469505.051,-8.468389398
502303.0303,6469585.859,-8.705696336
502303.0303,6469666.667,-8.858250162
502303.0303,6469747.475,-8.963641197
502303.0303,6469828.283,-9.110724289
502303.0303,6469909.091,-9.380245211
502303.0303,6469989.899,-9.657954264
502303.0303,6470070.707,-9.800411637
502303.0303,6470151.515,-10.02951003
502303.0303,6470232.323,-10.30766338
502303.0303,6470313.131,-10.56046269
502303.0303,6470393.939,-10.65640705
502303.0303,6470474.747,-10.8435125
502303.0303,6470555.556,-10.99595506
502303.0303,6470636.364,-11.05266589
502303.0303,6470717.172,-11.03659051
502303.0303,6470797.98,-11.07014249
502303.0303,6470878.788,-10.8071768
502303.0303,6470959.596,-10.58645441
502303.0303,6471040.404,-10.26861113
502303.0303,6471121.212,-9.844283927
502303.0303,6471202.02,-9.451728288
502303.0303,6471282.828,-9.206294288
502303.0303,6471363.636,-8.899330425
502303.0303,6471444.444,-8.485683536
502303.0303,6471525.253,-8.08625591
502303.0303,6471606.061,-7.886839325
502303.0303,6471686.869,-7.399395461
502303.0303,6471767.677,-6.668017069
502303.0303,6471848.485,-5.967943162
502303.0303,6471929.293,-5.310925141
502303.0303,6472010.101,-4.649236335
502303.0303,6472090.909,-3.970053899
502303.0303,6472171.717,-3.392264431
502303.0303,6472252.525,-2.822457144
502303.0303,6472333.333,-2.252489995
502303.0303,6472414.141,-1.721249014
502303.0303,6472494.949,-1.342746795
502303.0303,6472575.758,-0.912503017
502303.0303,6472656.566,-0.533125574
502303.0303,6472737.374,-0.192616325
502303.0303,6472818.182,0.143875146
502303.0303,6472898.99,0.516874809
502303.0303,6472979.798,0.891550572
502303.0303,6473060.606,1.207951229
502303.0303,6473141.414,1.561822567
502303.0303,6473222.222,1.917570356
502303.0303,6473303.03,2.112478114
502303.0303,6473383.838,2.420595774
502303.0303,6473464.646,2.623507795
502303.0303,6473545.455,2.772575202
502303.0303,6473626.263,2.911287043
502303.0303,6473707.071,3.067111976
502303.0303,6473787.879,3.23213419
502303.0303,6473868.687,3.290908478
502303.0303,6473949.495,3.344834452
502303.0303,6474030.303,3.351011082
502303.0303,6474111.111,3.280557512
502303.0303,6474191.919,3.282833975
502303.0303,6474272.727,3.304988449
502303.0303,6474353.535,3.288683848
502303.0303,6474434.343,3.254475167
502303.0303,6474515.152,3.233508085
502303.0303,6474595.96,3.237769723
502303.0303,6474676.768,3.063379729
502303.0303,6474757.576,2.893956209
502303.0303,6474838.384,2.73698039
502303.0303,6474919.192,2.579128321
502303.0303,6475000,2.396651771
502404.0404,6467000,-2.196818139
502404.0404,6467080.808,-2.378974374
502404.0404,6467161.616,-2.563256193
502404.0404,6467242.424,-2.776112804
502404.0404,6467323.232,-3.014822796
502404.0404,6467404.04,-3.259613165
502404.0404,6467484.848,-3.558985521
502404.0404,6467565.657,-3.858357876
502404.0404,6467646.465,-4.224485882
502404.0404,6467727.273,-4.612430683
502404.0404,6467808.081,-5.00676287
502404.0404,6467888.889,-5.331791185
502404.0404,6467969.697,-5.656819499
502404.0404,6468050.505,-5.966818115
502404.0404,6468131.313,-6.267798912
502404.0404,6468212.121,-6.568375132
502404.0404,6468292.929,-6.836920169
502404.0404,6468373.737,-7.105465206
502404.0404,6468454.545,-7.284632221
502404.0404,6468535.354,-7.420765373
502404.0404,6468616.162,-7.543173464
502404.0404,6468696.97,-7.676338982
502404.0404,6468777.778,-7.809504501
502404.0404,6468858.586,-7.840938756
502404.0404,6468939.394,-7.839296441
502404.0404,6469020.202,-7.829013368
502404.0404,6469101.01,-7.792808023
502404.0404,6469181.818,-7.756602678
502404.0404,6469262.626,-7.90904416
502404.0404,6469343.434,-8.12251124
502404.0404,6469424.242,-8.295942835
502404.0404,6469505.051,-8.391368257
502404.0404,6469585.859,-8.48679368
502404.0404,6469666.667,-8.61451824
502404.0404,6469747.475,-8.749094132
502404.0404,6469828.283,-8.936534511
502404.0404,6469909.091,-9.20539153
502404.0404,6469989.899,-9.47424855
502404.0404,6470070.707,-9.761388157
502404.0404,6470151.515,-10.04150563
502404.0404,6470232.323,-10.33123
502404.0404,6470313.131,-10.60643715
502404.0404,6470393.939,-10.88164431
502404.0404,6470474.747,-11.08219447
502404.0404,6470555.556,-11.27669136
502404.0404,6470636.364,-11.40100914
502404.0404,6470717.172,-11.43456113
502404.0404,6470797.98,-11.46811311
502404.0404,6470878.788,-11.20514742
502404.0404,6470959.596,-10.93457871
502404.0404,6471040.404,-10.59460077
502404.0404,6471121.212,-10.19827278
502404.0404,6471202.02,-9.805717142
502404.0404,6471282.828,-9.560283142
502404.0404,6471363.636,-9.314849142
502404.0404,6471444.444,-8.92527626
502404.0404,6471525.253,-8.441124131
502404.0404,6471606.061,-7.935356909
502404.0404,6471686.869,-7.169130727
502404.0404,6471767.677,-6.402904544
502404.0404,6471848.485,-5.695321642
502404.0404,6471929.293,-5.039349252
502404.0404,6472010.101,-4.380475606
502404.0404,6472090.909,-3.70129317
502404.0404,6472171.717,-3.022110733
502404.0404,6472252.525,-2.412585396
502404.0404,6472333.333,-1.848945284
502404.0404,6472414.141,-1.317704303
502404.0404,6472494.949,-0.939202084
502404.0404,6472575.758,-0.560699865
502404.0404,6472656.566,-0.226102093
502404.0404,6472737.374,0.099802702
502404.0404,6472818.182,0.436680965
502404.0404,6472898.99,0.811356729
502404.0404,6472979.798,1.186032492
502404.0404,6473060.606,1.48858279
502404.0404,6473141.414,1.785558412
502404.0404,6473222.222,2.054530021
502404.0404,6473303.03,2.249437779
502404.0404,6473383.838,2.444345537
502404.0404,6473464.646,2.590360398
502404.0404,6473545.455,2.721065671
502404.0404,6473626.263,2.859777511
502404.0404,6473707.071,3.015118377
502404.0404,6473787.879,3.170459243
502404.0404,6473868.687,3.251233968
502404.0404,6473949.495,3.312645269
502404.0404,6474030.303,3.355829185
502404.0404,6474111.111,3.358105648
502404.0404,6474191.919,3.360382112
502404.0404,6474272.727,3.382619088
502404.0404,6474353.535,3.40698223
502404.0404,6474434.343,3.410187872
502404.0404,6474515.152,3.384768662
502404.0404,6474595.96,3.359349452
502404.0404,6474676.768,3.204591613
502404.0404,6474757.576,3.039957825
502404.0404,6474838.384,2.863854274
502404.0404,6474919.192,2.681377724
502404.0404,6475000,2.498901174
502505.0505,6467000,-1.764684199
502505.0505,6467080.808,-1.906454322
502505.0505,6467161.616,-2.077982632
502505.0505,6467242.424,-2.290839243
502505.0505,6467323.232,-2.55088004
502505.0505,6467404.04,-2.850521049
502505.0505,6467484.848,-3.149893405
502505.0505,6467565.657,-3.587197575
502505.0505,6467646.465,-4.095858309
502505.0505,6467727.273,-4.599000907
502505.0505,6467808.081,-5.006012129
502505.0505,6467888.889,-5.584621141
502505.0505,6467969.697,-5.960365595
502505.0505,6468050.505,-6.270364212
502505.0505,6468131.313,-6.605246386
502505.0505,6468212.121,-6.967479655
502505.0505,6468292.929,-7.249904027
502505.0505,6468373.737,-7.520530965
502505.0505,6468454.545,-7.69969798
502505.0505,6468535.354,-7.804633266
502505.0505,6468616.162,-7.85020931
502505.0505,6468696.97,-7.783139853
502505.0505,6468777.778,-7.896281874
502505.0505,6468858.586,-7.873775735
502505.0505,6468939.394,-7.826184196
502505.0505,6469020.202,-7.815901123
502505.0505,6469101.01,-7.772421825
502505.0505,6469181.818,-7.639230439
502505.0505,6469262.626,-7.774699364
502505.0505,6469343.434,-7.868028674
502505.0505,6469424.242,-7.938253484
502505.0505,6469505.051,-8.141448772
502505.0505,6469585.859,-8.236874194
502505.0505,6469666.667,-8.364598755
502505.0505,6469747.475,-8.575433836
502505.0505,6469828.283,-8.833267311
502505.0505,6469909.091,-9.100923509
502505.0505,6469989.899,-9.362918692
502505.0505,6470070.707,-9.794294642
502505.0505,6470151.515,-10.1489808
502505.0505,6470232.323,-10.51970234
502505.0505,6470313.131,-11.00318794
502505.0505,6470393.939,-11.2783951
502505.0505,6470474.747,-11.47894526
502505.0505,6470555.556,-11.75410931
502505.0505,6470636.364,-11.90715151
502505.0505,6470717.172,-11.88746442
502505.0505,6470797.98,-11.92101641
502505.0505,6470878.788,-11.65805071
502505.0505,6470959.596,-11.36328539
502505.0505,6471040.404,-10.96454116
502505.0505,6471121.212,-10.48793638
502505.0505,6471202.02,-10.09538074
502505.0505,6471282.828,-9.849946739
502505.0505,6471363.636,-9.433382568
502505.0505,6471444.444,-8.935503546
502505.0505,6471525.253,-8.409689974
502505.0505,6471606.061,-7.903692983
502505.0505,6471686.869,-7.128276038
502505.0505,6471767.677,-6.359981934
502505.0505,6471848.485,-5.569800077
502505.0505,6471929.293,-4.808701744
502505.0505,6472010.101,-4.149828099
502505.0505,6472090.909,-3.470645662
502505.0505,6472171.717,-2.697485529
502505.0505,6472252.525,-2.052292422
502505.0505,6472333.333,-1.48216249
502505.0505,6472414.141,-0.95092151
502505.0505,6472494.949,-0.572419291
502505.0505,6472575.758,-0.204929809
502505.0505,6472656.566,0.041951799
502505.0505,6472737.374,0.28942923
502505.0505,6472818.182,0.626307493
502505.0505,6472898.99,0.993340887
502505.0505,6472979.798,1.215169258
502505.0505,6473060.606,1.400238226
502505.0505,6473141.414,1.628925963
502505.0505,6473222.222,1.8981885
502505.0505,6473303.03,2.094389271
502505.0505,6473383.838,2.289329354
502505.0505,6473464.646,2.472380593
502505.0505,6473545.455,2.627776784
502505.0505,6473626.263,2.766488625
502505.0505,6473707.071,2.922084622
502505.0505,6473787.879,3.079126367
502505.0505,6473868.687,3.24309432
502505.0505,6473949.495,3.351206136
502505.0505,6474030.303,3.420053219
502505.0505,6474111.111,3.495371005
502505.0505,6474191.919,3.497647468
502505.0505,6474272.727,3.521286988
502505.0505,6474353.535,3.546310149
502505.0505,6474434.343,3.549515792
502505.0505,6474515.152,3.519228471
502505.0505,6474595.96,3.474336818
502505.0505,6474676.768,3.389578141
502505.0505,6474757.576,3.252166249
502505.0505,6474838.384,3.050609863
502505.0505,6474919.192,2.81872487
502505.0505,6475000,2.63624832
502606.0606,6467000,-1.341860402
502606.0606,6467080.808,-1.483630525
502606.0606,6467161.616,-1.625400648
502606.0606,6467242.424,-1.838492423
502606.0606,6467323.232,-2.138147572
502606.0606,6467404.04,-2.445670399
502606.0606,6467484.848,-2.902679114
502606.0606,6467565.657,-3.35968783
502606.0606,6467646.465,-3.88818771
502606.0606,6467727.273,-4.435026023
502606.0606,6467808.081,-5.00516062
502606.0606,6467888.889,-5.583769632
502606.0606,6467969.697,-6.162378645
502606.0606,6468050.505,-6.614555269
502606.0606,6468131.313,-6.990872461
502606.0606,6468212.121,-7.373583144
502606.0606,6468292.929,-7.656007516
502606.0606,6468373.737,-7.938431889
502606.0606,6468454.545,-8.079992568
502606.0606,6468535.354,-8.153729988
502606.0606,6468616.162,-8.182076259
502606.0606,6468696.97,-8.115006803
502606.0606,6468777.778,-8.047937346
502606.0606,6468858.586,-7.970366588
502606.0606,6468939.394,-7.888812578
502606.0606,6469020.202,-7.770675825
502606.0606,6469101.01,-7.637484439
502606.0606,6469181.818,-7.504293053
502606.0606,6469262.626,-7.484570065
502606.0606,6469343.434,-7.497807528
502606.0606,6469424.242,-7.568032339
502606.0606,6469505.051,-7.771227627
502606.0606,6469585.859,-7.974422914
502606.0606,6469666.667,-8.214804116
502606.0606,6469747.475,-8.466701838
502606.0606,6469828.283,-8.72213367
502606.0606,6469909.091,-8.984128853
502606.0606,6469989.899,-9.246124036
502606.0606,6470070.707,-9.673906904
502606.0606,6470151.515,-10.12948011
502606.0606,6470232.323,-10.61369577
502606.0606,6470313.131,-11.12032342
502606.0606,6470393.939,-11.62695107
502606.0606,6470474.747,-11.99438246
502606.0606,6470555.556,-12.29643557
502606.0606,6470636.364,-12.43557954
502606.0606,6470717.172,-12.40649732
502606.0606,6470797.98,-12.3774151
502606.0606,6470878.788,-12.08339393
502606.0606,6470959.596,-11.78257945
502606.0606,6471040.404,-11.36772103
502606.0606,6471121.212,-10.87104705
502606.0606,6471202.02,-10.36103486
502606.0606,6471282.828,-9.909414394
502606.0606,6471363.636,-9.462650781
502606.0606,6471444.444,-8.964771759
502606.0606,6471525.253,-8.425071039
502606.0606,6471606.061,-7.876107548
502606.0606,6471686.869,-7.100690604
502606.0606,6471767.677,-6.325273659
502606.0606,6471848.485,-5.515802964
502606.0606,6471929.293,-4.709650656
502606.0606,6472010.101,-3.891534548
502606.0606,6472090.909,-3.11342822
502606.0606,6472171.717,-2.335321893
502606.0606,6472252.525,-1.690128786
502606.0606,6472333.333,-1.116504336
502606.0606,6472414.141,-0.575008847
502606.0606,6472494.949,-0.207519366
502606.0606,6472575.758,0.159970116
502606.0606,6472656.566,0.400668203
502606.0606,6472737.374,0.595860723
502606.0606,6472818.182,0.76821523
502606.0606,6472898.99,0.990043601
502606.0606,6472979.798,1.211871973
502606.0606,6473060.606,1.39694094
502606.0606,6473141.414,1.569756773
502606.0606,6473222.222,1.741217537
502606.0606,6473303.03,1.937418307
502606.0606,6473383.838,2.133619078
502606.0606,6473464.646,2.31644762
502606.0606,6473545.455,2.496534729
502606.0606,6473626.263,2.675582955
502606.0606,6473707.071,2.8326247
502606.0606,6473787.879,2.989666445
502606.0606,6473868.687,3.155039297
502606.0606,6473949.495,3.320229521
502606.0606,6474030.303,3.453938432
502606.0606,6474111.111,3.535178487
502606.0606,6474191.919,3.616418542
502606.0606,6474272.727,3.65100554
502606.0606,6474353.535,3.677018731
502606.0606,6474434.343,3.67801672
502606.0606,6474515.152,3.633125067
502606.0606,6474595.96,3.588233415
502606.0606,6474676.768,3.503474737
502606.0606,6474757.576,3.416617796
502606.0606,6474838.384,3.261233668
502606.0606,6474919.192,3.018868096
502606.0606,6475000,2.774600243
502707.0707,6467000,-1.064895526
502707.0707,6467080.808,-1.206665648
502707.0707,6467161.616,-1.222514543
502707.0707,6467242.424,-1.373605531
502707.0707,6467323.232,-1.668382922
502707.0707,6467404.04,-1.975905749
502707.0707,6467484.848,-2.432914464
502707.0707,6467565.657,-2.962026333
502707.0707,6467646.465,-3.61076999
502707.0707,6467727.273,-4.295913797
502707.0707,6467808.081,-4.872754799
502707.0707,6467888.889,-5.719619999
502707.0707,6467969.697,-6.358586653
502707.0707,6468050.505,-6.810763278
502707.0707,6468131.313,-7.296501553
502707.0707,6468212.121,-7.860941774
502707.0707,6468292.929,-8.186038161
502707.0707,6468373.737,-8.475930136
502707.0707,6468454.545,-8.617490816
502707.0707,6468535.354,-8.666875203
502707.0707,6468616.162,-8.63867315
502707.0707,6468696.97,-8.388260114
502707.0707,6468777.778,-8.29827271
502707.0707,6468858.586,-8.220701952
502707.0707,6468939.394,-7.990570861
502707.0707,6469020.202,-7.687998714
502707.0707,6469101.01,-7.497556931
502707.0707,6469181.818,-7.360071765
502707.0707,6469262.626,-7.340218485
502707.0707,6469343.434,-7.353353575
502707.0707,6469424.242,-7.423578386
502707.0707,6469505.051,-7.622205443
502707.0707,6469585.859,-7.794945866
502707.0707,6469666.667,-8.025186796
502707.0707,6469747.475,-8.27235466
502707.0707,6469828.283,-8.527786493
502707.0707,6469909.091,-8.780200126
502707.0707,6469989.899,-8.99428756
502707.0707,6470070.707,-9.419675042
502707.0707,6470151.515,-9.954714829
502707.0707,6470232.323,-10.49647526
502707.0707,6470313.131,-11.11455395
502707.0707,6470393.939,-12.06698576
502707.0707,6470474.747,-12.62254926
502707.0707,6470555.556,-13.01313512
502707.0707,6470636.364,-13.08278795
502707.0707,6470717.172,-12.89155974
502707.0707,6470797.98,-12.86247751
502707.0707,6470878.788,-12.56845634
502707.0707,6470959.596,-12.09038573
502707.0707,6471040.404,-11.58421355
502707.0707,6471121.212,-11.03080434
502707.0707,6471202.02,-10.37490157
502707.0707,6471282.828,-9.831000943
502707.0707,6471363.636,-9.355096225
502707.0707,6471444.444,-8.857217203
502707.0707,6471525.253,-8.32925765
502707.0707,6471606.061,-7.805244142
502707.0707,6471686.869,-7.112686899
502707.0707,6471767.677,-6.357984879
502707.0707,6471848.485,-5.439226453
502707.0707,6471929.293,-4.482152994
502707.0707,6472010.101,-3.653723854
