x,y,data
365980,2840024,-42.95475083
366020,2840024,-42.98587501
366060,2840024,-42.9989165
366100,2840024,-43.0174337
366140,2840024,-43.04650501
366180,2840024,-43.08521724
366220,2840024,-43.13615163
366260,2840024,-43.19444825
366300,2840024,-43.25767369
366340,2840024,-43.33314517
366380,2840024,-43.40376449
366420,2840024,-43.4555531
366460,2840024,-43.49288541
366500,2840024,-43.51299286
366540,2840024,-43.52173151
366580,2840024,-43.5402548
366620,2840024,-43.58985919
365020,2840182.2,-41.53672989
365060,2840182.2,-41.52932761
365100,2840182.2,-41.53508773
365140,2840182.2,-41.57285309
365180,2840182.2,-41.6370804
365220,2840182.2,-41.71189833
365260,2840182.2,-41.78906748
365300,2840182.2,-41.86173011
365340,2840182.2,-41.91825801
365380,2840182.2,-41.95906648
365420,2840182.2,-41.98675958
365460,2840182.2,-42.00780899
365500,2840182.2,-42.04111041
365540,2840182.2,-42.10552846
365580,2840182.2,-42.19438144
365620,2840182.2,-42.27784695
365660,2840182.2,-42.3533238
365700,2840182.2,-42.41975066
365740,2840182.2,-42.46788308
365780,2840182.2,-42.49980394
365820,2840182.2,-42.52354664
365860,2840182.2,-42.5562241
365900,2840182.2,-42.60968052
365940,2840182.2,-42.68651462
365980,2840182.2,-42.76779774
366020,2840182.2,-42.83255923
366060,2840182.2,-42.88760932
366100,2840182.2,-42.93854085
366140,2840182.2,-42.97845333
366180,2840182.2,-43.00536364
366220,2840182.2,-43.02259767
366260,2840182.2,-43.040607
366300,2840182.2,-43.08113849
366340,2840182.2,-43.15306535
366380,2840182.2,-43.24596002
366420,2840182.2,-43.3351812
366460,2840182.2,-43.40983926
366500,2840182.2,-43.46747014
366540,2840182.2,-43.503536
366580,2840182.2,-43.52177222
366620,2840182.2,-43.5550741
365020,2840340.4,-41.55899492
365060,2840340.4,-41.56802186
365100,2840340.4,-41.58422193
365140,2840340.4,-41.61502316
365180,2840340.4,-41.66238201
365220,2840340.4,-41.72289503
365260,2840340.4,-41.78678725
365300,2840340.4,-41.84983105
365340,2840340.4,-41.90785154
365380,2840340.4,-41.95255786
365420,2840340.4,-41.98139479
365460,2840340.4,-41.99887583
365500,2840340.4,-42.01734077
365540,2840340.4,-42.05543352
365580,2840340.4,-42.11701296
365620,2840340.4,-42.19650782
365660,2840340.4,-42.27707706
365700,2840340.4,-42.34812411
365740,2840340.4,-42.40846645
365780,2840340.4,-42.45306268
365820,2840340.4,-42.4811676
365860,2840340.4,-42.49935457
365900,2840340.4,-42.51634813
365940,2840340.4,-42.54697767
365980,2840340.4,-42.59996082
366020,2840340.4,-42.66724712
366060,2840340.4,-42.73613701
366100,2840340.4,-42.80228384
366140,2840340.4,-42.8646964
366180,2840340.4,-42.92028957
366220,2840340.4,-42.96957131
366260,2840340.4,-43.00421595
366300,2840340.4,-43.02649088
366340,2840340.4,-43.04083701
366380,2840340.4,-43.06332542
366420,2840340.4,-43.13118643
366460,2840340.4,-43.22970939
366500,2840340.4,-43.33458206
366540,2840340.4,-43.42893764
366580,2840340.4,-43.49711894
366620,2840340.4,-43.54930696
365020,2840498.6,-41.52480691
365060,2840498.6,-41.53788574
365100,2840498.6,-41.56347534
365140,2840498.6,-41.60319808
365180,2840498.6,-41.65330652
365220,2840498.6,-41.71031721
365260,2840498.6,-41.7716916
365300,2840498.6,-41.83051373
365340,2840498.6,-41.88330675
365380,2840498.6,-41.92548556
365420,2840498.6,-41.9581547
365460,2840498.6,-41.98825007
365500,2840498.6,-42.02500503
365540,2840498.6,-42.06224292
365580,2840498.6,-42.10931916
365620,2840498.6,-42.17016712
365660,2840498.6,-42.23998788
365700,2840498.6,-42.30917597
365740,2840498.6,-42.36654635
365780,2840498.6,-42.41188534
365820,2840498.6,-42.4467994
365860,2840498.6,-42.47302154
365900,2840498.6,-42.4919134
365940,2840498.6,-42.51036792
365980,2840498.6,-42.54407269
366020,2840498.6,-42.5979167
366060,2840498.6,-42.66362823
366100,2840498.6,-42.73197803
366140,2840498.6,-42.80175245
366180,2840498.6,-42.86767939
366220,2840498.6,-42.92640431
366260,2840498.6,-42.9737268
366300,2840498.6,-43.00945824
366340,2840498.6,-43.03397826
366380,2840498.6,-43.04693245
366420,2840498.6,-43.0619467
366460,2840498.6,-43.12210949
366500,2840498.6,-43.22938367
366540,2840498.6,-43.34976984
366580,2840498.6,-43.44908801
366620,2840498.6,-43.51245365
365020,2840656.8,-41.50483085
365060,2840656.8,-41.52358669
365100,2840656.8,-41.55228728
365140,2840656.8,-41.59048129
365180,2840656.8,-41.63614459
365220,2840656.8,-41.68750134
365260,2840656.8,-41.74451415
365300,2840656.8,-41.80434049
365340,2840656.8,-41.86243717
365380,2840656.8,-41.91306071
365420,2840656.8,-41.95790174
365460,2840656.8,-41.98966513
365500,2840656.8,-42.01085935
365540,2840656.8,-42.03401842
365580,2840656.8,-42.0720165
365620,2840656.8,-42.12853802
365660,2840656.8,-42.19659653
365700,2840656.8,-42.26164726
365740,2840656.8,-42.32048087
365780,2840656.8,-42.37313503
365820,2840656.8,-42.42040843
365860,2840656.8,-42.45869575
365900,2840656.8,-42.48754722
365940,2840656.8,-42.51389648
365980,2840656.8,-42.55313599
366020,2840656.8,-42.60780553
366060,2840656.8,-42.67002696
366100,2840656.8,-42.73498289
366140,2840656.8,-42.80264048
366180,2840656.8,-42.86975108
366220,2840656.8,-42.92772958
366260,2840656.8,-42.97109201
366300,2840656.8,-42.99808628
366340,2840656.8,-43.01202973
366380,2840656.8,-43.03016605
366420,2840656.8,-43.0710934
366460,2840656.8,-43.14120129
366500,2840656.8,-43.23664177
366540,2840656.8,-43.34110461
366580,2840656.8,-43.43697165
366620,2840656.8,-43.51298138
365020,2840815,-41.50096671
365060,2840815,-41.52333224
365100,2840815,-41.55540829
365140,2840815,-41.59604716
365180,2840815,-41.64450357
365220,2840815,-41.69860697
365260,2840815,-41.75775489
365300,2840815,-41.82077424
365340,2840815,-41.88190581
365380,2840815,-41.93066027
365420,2840815,-41.96639599
365460,2840815,-41.9905256
365500,2840815,-42.00580186
365540,2840815,-42.02289361
365580,2840815,-42.05508438
365620,2840815,-42.1086284
365660,2840815,-42.1765644
365700,2840815,-42.24854082
365740,2840815,-42.31835687
365780,2840815,-42.38063729
365820,2840815,-42.43166925
365860,2840815,-42.4703345
365900,2840815,-42.49601367
365940,2840815,-42.52219993
365980,2840815,-42.56508427
366020,2840815,-42.62348434
366060,2840815,-42.69127565
366100,2840815,-42.76324157
366140,2840815,-42.83100806
366180,2840815,-42.89291783
366220,2840815,-42.94334151
366260,2840815,-42.97859527
366300,2840815,-42.99925728
366340,2840815,-43.01854706
366380,2840815,-43.05930373
366420,2840815,-43.12648851
366460,2840815,-43.21142684
366500,2840815,-43.30667865
366540,2840815,-43.39872271
366580,2840815,-43.47044612
366620,2840815,-43.51827497
365020,2840973.2,-41.52939949
365060,2840973.2,-41.55128809
365100,2840973.2,-41.58354022
365140,2840973.2,-41.62610918
365180,2840973.2,-41.67628114
365220,2840973.2,-41.73147878
365260,2840973.2,-41.78884437
365300,2840973.2,-41.84534447
365340,2840973.2,-41.89996127
365380,2840973.2,-41.94836876
365420,2840973.2,-41.9809088
365460,2840973.2,-41.99841072
365500,2840973.2,-42.00892629
365540,2840973.2,-42.02863293
365580,2840973.2,-42.07204136
365620,2840973.2,-42.13693651
365660,2840973.2,-42.21219366
365700,2840973.2,-42.28923808
365740,2840973.2,-42.35723775
365780,2840973.2,-42.41360382
365820,2840973.2,-42.45608937
365860,2840973.2,-42.48387541
365900,2840973.2,-42.50206706
365940,2840973.2,-42.52601343
365980,2840973.2,-42.56951231
366020,2840973.2,-42.63481981
366060,2840973.2,-42.71822305
366100,2840973.2,-42.80626429
366140,2840973.2,-42.88121315
366180,2840973.2,-42.93788157
366220,2840973.2,-42.9730747
366260,2840973.2,-42.9931143
366300,2840973.2,-43.01210567
366340,2840973.2,-43.04897656
366380,2840973.2,-43.11767982
366420,2840973.2,-43.21010462
366460,2840973.2,-43.30406965
366500,2840973.2,-43.39078224
366540,2840973.2,-43.45792627
366580,2840973.2,-43.49630941
366620,2840973.2,-43.51601485
365020,2841131.4,-41.52588652
365060,2841131.4,-41.53920869
365100,2841131.4,-41.5702515
365140,2841131.4,-41.61953994
365180,2841131.4,-41.67739394
365220,2841131.4,-41.73822893
365260,2841131.4,-41.79989145
365300,2841131.4,-41.85809538
365340,2841131.4,-41.91129805
365380,2841131.4,-41.956078
365420,2841131.4,-41.98776484
365460,2841131.4,-42.0022795
365500,2841131.4,-42.01573348
365540,2841131.4,-42.04984561
365580,2841131.4,-42.11079591
365620,2841131.4,-42.18876225
365660,2841131.4,-42.26741174
365700,2841131.4,-42.33895352
365740,2841131.4,-42.4003906
365780,2841131.4,-42.4474474
365820,2841131.4,-42.47675206
365860,2841131.4,-42.49275444
365900,2841131.4,-42.50806213
365940,2841131.4,-42.53792925
365980,2841131.4,-42.59474355
366020,2841131.4,-42.67733283
366060,2841131.4,-42.77059518
366100,2841131.4,-42.857776
366140,2841131.4,-42.92315348
366180,2841131.4,-42.96122774
366220,2841131.4,-42.98430151
366260,2841131.4,-43.00649784
366300,2841131.4,-43.04139264
366340,2841131.4,-43.09946211
366380,2841131.4,-43.19074498
366420,2841131.4,-43.30250433
366460,2841131.4,-43.39821683
366500,2841131.4,-43.46629411
366540,2841131.4,-43.50588864
366580,2841131.4,-43.52818068
366620,2841131.4,-43.55152741
365020,2841289.6,-41.53566582
365060,2841289.6,-41.5423048
365100,2841289.6,-41.56271443
365140,2841289.6,-41.60499306
365180,2841289.6,-41.66418407
365220,2841289.6,-41.73058531
365260,2841289.6,-41.79698608
365300,2841289.6,-41.86013695
365340,2841289.6,-41.91755748
365380,2841289.6,-41.9637381
365420,2841289.6,-41.99447846
365460,2841289.6,-42.01098184
365500,2841289.6,-42.0318281
365540,2841289.6,-42.08552896
365580,2841289.6,-42.17014206
365620,2841289.6,-42.25831865
365660,2841289.6,-42.33571417
365700,2841289.6,-42.39806723
365740,2841289.6,-42.44493047
365780,2841289.6,-42.47559193
365820,2841289.6,-42.49482991
365860,2841289.6,-42.51956851
365900,2841289.6,-42.56728303
365940,2841289.6,-42.63580184
365980,2841289.6,-42.70643509
366020,2841289.6,-42.77168567
366060,2841289.6,-42.82838472
366100,2841289.6,-42.87472963
366140,2841289.6,-42.91479569
366180,2841289.6,-42.95284352
366220,2841289.6,-42.9914013
366260,2841289.6,-43.03593346
366300,2841289.6,-43.08637408
366340,2841289.6,-43.14280983
366380,2841289.6,-43.20693417
366420,2841289.6,-43.28043124
366460,2841289.6,-43.36702008
366500,2841289.6,-43.44750724
366540,2841289.6,-43.49903143
366580,2841289.6,-43.52355773
366620,2841289.6,-43.54447894
365020,2841447.8,-41.5495592
365060,2841447.8,-41.54818627
365100,2841447.8,-41.55501119
365140,2841447.8,-41.58538199
365180,2841447.8,-41.64308536
365220,2841447.8,-41.7183227
365260,2841447.8,-41.79714973
365300,2841447.8,-41.87012838
365340,2841447.8,-41.93166053
365380,2841447.8,-41.97776842
365420,2841447.8,-42.00422913
