x,z,data
   10950.0000     ,   8250.87500     ,   3.07141002E-02
   11050.0000     ,   8250.87500     ,   1.79672334E-02
   11150.0000     ,   8250.87500     ,   3.74919437E-02
   11250.0000     ,   8250.87500     ,   1.53079182E-02
   11350.0000     ,   8250.87500     ,   2.75610257E-02
   11450.0000     ,   8250.87500     ,   2.52788980E-02
   11550.0000     ,   8250.87500     ,   1.92444865E-02
   11650.0000     ,   8250.87500     ,   2.78020073E-02
   11750.0000     ,   8250.87500     ,   1.40559394E-02
   11850.0000     ,   8250.87500     ,   3.38277705E-02
   11950.0000     ,   8250.87500     ,   1.04585178E-02
   12050.0000     ,   8250.87500     ,   2.54007298E-02
   12150.0000     ,   8250.87500     ,   2.41489131E-02
   12250.0000     ,   8250.87500     ,   1.38276750E-02
   12350.0000     ,   8250.87500     ,   2.61627622E-02
   12450.0000     ,   8250.87500     ,   1.85251553E-02
   12550.0000     ,   8250.87500     ,   1.94515008E-02
   12650.0000     ,   8250.87500     ,   2.16788016E-02
   12750.0000     ,   8250.87500     ,   1.90688316E-02
   12850.0000     ,   8250.87500     ,   2.26983391E-02
   12950.0000     ,   8250.87500     ,   1.79225504E-02
   13050.0000     ,   8250.87500     ,   2.19593439E-02
   13150.0000     ,   8250.87500     ,   2.42086276E-02
   13250.0000     ,   8250.87500     ,   1.34837050E-02
   13350.0000     ,   8250.87500     ,   3.12611572E-02
   13450.0000     ,   8250.87500     ,   1.34504959E-02
   13550.0000     ,   8250.87500     ,   2.46962532E-02
   13650.0000     ,   8250.87500     ,   2.37222202E-02
   13750.0000     ,   8250.87500     ,   1.70772783E-02
   13850.0000     ,   8250.87500     ,   2.87458077E-02
   13950.0000     ,   8250.87500     ,   2.00228617E-02
   14050.0000     ,   8250.87500     ,   2.35071220E-02
   14150.0000     ,   8250.87500     ,   2.65778508E-02
   14250.0000     ,   8250.87500     ,   2.23069489E-02
   14350.0000     ,   8250.87500     ,   2.48993970E-02
   14450.0000     ,   8250.87500     ,   2.66858805E-02
   14550.0000     ,   8250.87500     ,   2.69262251E-02
   14650.0000     ,   8250.87500     ,   2.27719396E-02
   14750.0000     ,   8250.87500     ,   3.14529017E-02
   14850.0000     ,   8250.87500     ,   2.67880280E-02
   14950.0000     ,   8250.87500     ,   2.48404108E-02
   50.0000000     ,   8350.82422     ,   1.71171792E-04
   150.000000     ,   8350.82422     ,   3.21709143E-04
   250.000000     ,   8350.82422     ,   2.76097853E-04
   350.000000     ,   8350.82422     ,   2.62256450E-04
   450.000000     ,   8350.82422     ,   3.65352666E-04
   550.000000     ,   8350.82422     ,   3.13622877E-04
   650.000000     ,   8350.82422     ,   3.24681634E-04
   750.000000     ,   8350.82422     ,   3.72899952E-03
   850.000000     ,   8350.82422     ,   3.17210652E-04
   950.000000     ,   8350.82422     ,   5.66091016E-03
   1050.00000     ,   8350.82422     ,   5.68806240E-03
   1150.00000     ,   8350.82422     ,   3.21106432E-04
   1250.00000     ,   8350.82422     ,   2.10168455E-02
   1350.00000     ,   8350.82422     ,   2.38605237E-04
   1450.00000     ,   8350.82422     ,   2.09072214E-02
   1550.00000     ,   8350.82422     ,   7.03104679E-03
   1650.00000     ,   8350.82422     ,   1.38564790E-02
   1750.00000     ,   8350.82422     ,   2.33028699E-02
   1850.00000     ,   8350.82422     ,   1.31275030E-02
   1950.00000     ,   8350.82422     ,   2.66246367E-02
   2050.00000     ,   8350.82422     ,   2.16781739E-02
   2150.00000     ,   8350.82422     ,   2.92127561E-02
   2250.00000     ,   8350.82422     ,   2.36145314E-02
   2350.00000     ,   8350.82422     ,   4.48372923E-02
   2450.00000     ,   8350.82422     ,   2.44060066E-02
   2550.00000     ,   8350.82422     ,   3.24373208E-02
   2650.00000     ,   8350.82422     ,   4.67612222E-02
   2750.00000     ,   8350.82422     ,   3.30611505E-02
   2850.00000     ,   8350.82422     ,   5.26571386E-02
   2950.00000     ,   8350.82422     ,   2.96441186E-02
   3050.00000     ,   8350.82422     ,   5.95838726E-02
   3150.00000     ,   8350.82422     ,   4.82225567E-02
   3250.00000     ,   8350.82422     ,   5.70623465E-02
   3350.00000     ,   8350.82422     ,   6.00919016E-02
   3450.00000     ,   8350.82422     ,   5.10931313E-02
   3550.00000     ,   8350.82422     ,   5.79708144E-02
   3650.00000     ,   8350.82422     ,   6.72237501E-02
   3750.00000     ,   8350.82422     ,   6.50299862E-02
   3850.00000     ,   8350.82422     ,   6.12205341E-02
   3950.00000     ,   8350.82422     ,   7.70111457E-02
   4050.00000     ,   8350.82422     ,   7.48333111E-02
   4150.00000     ,   8350.82422     ,   8.11975449E-02
   4250.00000     ,   8350.82422     ,   6.74701855E-02
   4350.00000     ,   8350.82422     ,   9.01696831E-02
   4450.00000     ,   8350.82422     ,   7.98071250E-02
   4550.00000     ,   8350.82422     ,   7.17924163E-02
   4650.00000     ,   8350.82422     ,   9.24975947E-02
   4750.00000     ,   8350.82422     ,   7.56367669E-02
   4850.00000     ,   8350.82422     ,   8.32611993E-02
   4950.00000     ,   8350.82422     ,   7.97753185E-02
   5050.00000     ,   8350.82422     ,   8.78121480E-02
   5150.00000     ,   8350.82422     ,   8.14274549E-02
   5250.00000     ,   8350.82422     ,   7.84978718E-02
   5350.00000     ,   8350.82422     ,   8.54106545E-02
   5450.00000     ,   8350.82422     ,   8.60890299E-02
   5550.00000     ,   8350.82422     ,   9.84703302E-02
   5650.00000     ,   8350.82422     ,   8.99923220E-02
   5750.00000     ,   8350.82422     ,   8.19326937E-02
   5850.00000     ,   8350.82422     ,   9.95881408E-02
   5950.00000     ,   8350.82422     ,   7.01317564E-02
   6050.00000     ,   8350.82422     ,   8.06909353E-02
   6150.00000     ,   8350.82422     ,  0.100864261    
   6250.00000     ,   8350.82422     ,   4.97773811E-02
   6350.00000     ,   8350.82422     ,  0.100373410    
   6450.00000     ,   8350.82422     ,   6.75528497E-02
   6550.00000     ,   8350.82422     ,   7.25940242E-02
   6650.00000     ,   8350.82422     ,   7.00075403E-02
   6750.00000     ,   8350.82422     ,   6.96070418E-02
   6850.00000     ,   8350.82422     ,   7.85588250E-02
   6950.00000     ,   8350.82422     ,   5.61997369E-02
   7050.00000     ,   8350.82422     ,   7.27783814E-02
   7150.00000     ,   8350.82422     ,   6.85275495E-02
   7250.00000     ,   8350.82422     ,   6.17746636E-02
   7350.00000     ,   8350.82422     ,   6.17973134E-02
   7450.00000     ,   8350.82422     ,   7.25059956E-02
   7550.00000     ,   8350.82422     ,   5.17320968E-02
   7650.00000     ,   8350.82422     ,   6.49285391E-02
   7750.00000     ,   8350.82422     ,   4.88129705E-02
   7850.00000     ,   8350.82422     ,   7.46767670E-02
   7950.00000     ,   8350.82422     ,   4.80719842E-02
   8050.00000     ,   8350.82422     ,   4.80424911E-02
   8150.00000     ,   8350.82422     ,   8.15097615E-02
   8250.00000     ,   8350.82422     ,   3.29764225E-02
   8350.00000     ,   8350.82422     ,   6.71672970E-02
   8450.00000     ,   8350.82422     ,   4.34963517E-02
   8550.00000     ,   8350.82422     ,   5.72125316E-02
   8650.00000     ,   8350.82422     ,   4.91314195E-02
   8750.00000     ,   8350.82422     ,   4.80244830E-02
   8850.00000     ,   8350.82422     ,   4.55913655E-02
   8950.00000     ,   8350.82422     ,   5.15624359E-02
   9050.00000     ,   8350.82422     ,   4.45850641E-02
   9150.00000     ,   8350.82422     ,   3.80984657E-02
   9250.00000     ,   8350.82422     ,   5.93561940E-02
   9350.00000     ,   8350.82422     ,   2.51920987E-02
   9450.00000     ,   8350.82422     ,   5.48741445E-02
   9550.00000     ,   8350.82422     ,   3.54798250E-02
   9650.00000     ,   8350.82422     ,   3.69352400E-02
   9750.00000     ,   8350.82422     ,   4.18416932E-02
   9850.00000     ,   8350.82422     ,   2.06560120E-02
   9950.00000     ,   8350.82422     ,   4.46150191E-02
   10050.0000     ,   8350.82422     ,   2.58608814E-02
   10150.0000     ,   8350.82422     ,   3.47369350E-02
   10250.0000     ,   8350.82422     ,   3.92969474E-02
   10350.0000     ,   8350.82422     ,   2.44168770E-02
   10450.0000     ,   8350.82422     ,   3.33214961E-02
   10550.0000     ,   8350.82422     ,   3.39347757E-02
   10650.0000     ,   8350.82422     ,   2.27967799E-02
   10750.0000     ,   8350.82422     ,   3.83354314E-02
   10850.0000     ,   8350.82422     ,   1.66367963E-02
   10950.0000     ,   8350.82422     ,   3.69789489E-02
   11050.0000     ,   8350.82422     ,   2.19544433E-02
   11150.0000     ,   8350.82422     ,   2.46929992E-02
   11250.0000     ,   8350.82422     ,   2.75283530E-02
   11350.0000     ,   8350.82422     ,   2.27931757E-02
   11450.0000     ,   8350.82422     ,   2.58556977E-02
   11550.0000     ,   8350.82422     ,   1.62043646E-02
   11650.0000     ,   8350.82422     ,   3.61509509E-02
   11750.0000     ,   8350.82422     ,   1.24525288E-02
   11850.0000     ,   8350.82422     ,   2.33144276E-02
   11950.0000     ,   8350.82422     ,   2.56173797E-02
   12050.0000     ,   8350.82422     ,   1.80371627E-02
   12150.0000     ,   8350.82422     ,   1.71377882E-02
   12250.0000     ,   8350.82422     ,   3.12310997E-02
   12350.0000     ,   8350.82422     ,   9.38302185E-03
   12450.0000     ,   8350.82422     ,   2.70853490E-02
   12550.0000     ,   8350.82422     ,   2.37677153E-02
   12650.0000     ,   8350.82422     ,   7.98451342E-03
   12750.0000     ,   8350.82422     ,   4.05875295E-02
   12850.0000     ,   8350.82422     ,   6.90709101E-04
   12950.0000     ,   8350.82422     ,   3.36208083E-02
   13050.0000     ,   8350.82422     ,   2.21344419E-02
   13150.0000     ,   8350.82422     ,   6.81151683E-03
   13250.0000     ,   8350.82422     ,   3.94533910E-02
   13350.0000     ,   8350.82422     ,   6.41156035E-03
   13450.0000     ,   8350.82422     ,   3.18812504E-02
   13550.0000     ,   8350.82422     ,   1.90171376E-02
   13650.0000     ,   8350.82422     ,   1.87041853E-02
   13750.0000     ,   8350.82422     ,   2.90734936E-02
   13850.0000     ,   8350.82422     ,   1.65652558E-02
   13950.0000     ,   8350.82422     ,   2.55833436E-02
   14050.0000     ,   8350.82422     ,   2.68134438E-02
   14150.0000     ,   8350.82422     ,   1.75048020E-02
   14250.0000     ,   8350.82422     ,   2.86828987E-02
   14350.0000     ,   8350.82422     ,   2.63676271E-02
   14450.0000     ,   8350.82422     ,   1.91987231E-02
   14550.0000     ,   8350.82422     ,   3.43631692E-02
   14650.0000     ,   8350.82422     ,   2.01674271E-02
   14750.0000     ,   8350.82422     ,   3.09827831E-02
   14850.0000     ,   8350.82422     ,   2.60568447E-02
   14950.0000     ,   8350.82422     ,   2.85076927E-02
   50.0000000     ,   8450.77539     ,   2.87439849E-04
   150.000000     ,   8450.77539     ,   2.61831796E-04
   250.000000     ,   8450.77539     ,   2.22439106E-04
   350.000000     ,   8450.77539     ,   3.68767651E-04
   450.000000     ,   8450.77539     ,   3.10743955E-04
   550.000000     ,   8450.77539     ,   2.43865172E-04
   650.000000     ,   8450.77539     ,   7.03926943E-03
   750.000000     ,   8450.77539     ,   2.37519169E-04
   850.000000     ,   8450.77539     ,   9.53171309E-03
   950.000000     ,   8450.77539     ,   3.75492993E-04
   1050.00000     ,   8450.77539     ,   3.21981701E-04
   1150.00000     ,   8450.77539     ,   2.07380056E-02
   1250.00000     ,   8450.77539     ,   2.42039445E-04
   1350.00000     ,   8450.77539     ,   2.07304694E-02
   1450.00000     ,   8450.77539     ,   4.01533442E-03
   1550.00000     ,   8450.77539     ,   9.17509943E-03
   1650.00000     ,   8450.77539     ,   2.33285204E-02
   1750.00000     ,   8450.77539     ,   4.12109867E-03
   1850.00000     ,   8450.77539     ,   2.87638362E-02
   1950.00000     ,   8450.77539     ,   1.49842240E-02
   2050.00000     ,   8450.77539     ,   2.64394041E-02
   2150.00000     ,   8450.77539     ,   2.43409853E-02
   2250.00000     ,   8450.77539     ,   3.26309055E-02
   2350.00000     ,   8450.77539     ,   2.63146218E-02
   2450.00000     ,   8450.77539     ,   3.82701717E-02
   2550.00000     ,   8450.77539     ,   2.93995366E-02
   2650.00000     ,   8450.77539     ,   4.20174897E-02
   2750.00000     ,   8450.77539     ,   3.73286121E-02
   2850.00000     ,   8450.77539     ,   4.54943180E-02
   2950.00000     ,   8450.77539     ,   5.49945086E-02
   3050.00000     ,   8450.77539     ,   4.05445844E-02
   3150.00000     ,   8450.77539     ,   6.33267090E-02
   3250.00000     ,   8450.77539     ,   4.09401990E-02
   3350.00000     ,   8450.77539     ,   7.29194582E-02
   3450.00000     ,   8450.77539     ,   5.65912724E-02
   3550.00000     ,   8450.77539     ,   5.80027997E-02
   3650.00000     ,   8450.77539     ,   7.05101937E-02
   3750.00000     ,   8450.77539     ,   5.11489362E-02
   3850.00000     ,   8450.77539     ,   9.02191401E-02
   3950.00000     ,   8450.77539     ,   6.03831336E-02
   4050.00000     ,   8450.77539     ,   6.97342902E-02
   4150.00000     ,   8450.77539     ,   7.75444284E-02
   4250.00000     ,   8450.77539     ,   7.27737695E-02
   4350.00000     ,   8450.77539     ,   8.31900313E-02
   4450.00000     ,   8450.77539     ,   7.03401491E-02
   4550.00000     ,   8450.77539     ,  0.100795485    
   4650.00000     ,   8450.77539     ,   5.92494048E-02
   4750.00000     ,   8450.77539     ,   8.09580013E-02
   4850.00000     ,   8450.77539     ,  0.106961668    
   4950.00000     ,   8450.77539     ,   6.95471317E-02
   5050.00000     ,   8450.77539     ,   9.46442783E-02
   5150.00000     ,   8450.77539     ,   8.13010335E-02
   5250.00000     ,   8450.77539     ,   8.64025056E-02
   5350.00000     ,   8450.77539     ,   9.90067571E-02
   5450.00000     ,   8450.77539     ,   7.31501058E-02
   5550.00000     ,   8450.77539     ,   9.18928757E-02
   5650.00000     ,   8450.77539     ,   9.02912170E-02
   5750.00000     ,   8450.77539     ,   7.42288902E-02
   5850.00000     ,   8450.77539     ,   8.52940232E-02
   5950.00000     ,   8450.77539     ,   7.45176077E-02
   6050.00000     ,   8450.77539     ,   8.74642432E-02
   6150.00000     ,   8450.77539     ,   6.10315837E-02
   6250.00000     ,   8450.77539     ,  0.103612363    
   6350.00000     ,   8450.77539     ,   7.24620968E-02
   6450.00000     ,   8450.77539     ,   6.47964403E-02
   6550.00000     ,   8450.77539     ,   8.61581638E-02
   6650.00000     ,   8450.77539     ,   6.67797327E-02
   6750.00000     ,   8450.77539     ,   7.20511526E-02
   6850.00000     ,   8450.77539     ,   7.49597028E-02
   6950.00000     ,   8450.77539     ,   5.87452799E-02
   7050.00000     ,   8450.77539     ,   8.04442167E-02
   7150.00000     ,   8450.77539     ,   6.10358790E-02
   7250.00000     ,   8450.77539     ,   6.23332895E-02
   7350.00000     ,   8450.77539     ,   7.66948983E-02
   7450.00000     ,   8450.77539     ,   4.82920744E-02
   7550.00000     ,   8450.77539     ,   7.87317306E-02
   7650.00000     ,   8450.77539     ,   4.51190509E-02
   7750.00000     ,   8450.77539     ,   6.90915287E-02
   7850.00000     ,   8450.77539     ,   5.98912872E-02
   7950.00000     ,   8450.77539     ,   4.99161445E-02
   8050.00000     ,   8450.77539     ,   7.16440007E-02
   8150.00000     ,   8450.77539     ,   3.77953723E-02
   8250.00000     ,   8450.77539     ,   7.07259029E-02
   8350.00000     ,   8450.77539     ,   4.56135646E-02
   8450.00000     ,   8450.77539     ,   5.47531471E-02
   8550.00000     ,   8450.77539     ,   5.07488139E-02
   8650.00000     ,   8450.77539     ,   4.79506180E-02
   8750.00000     ,   8450.77539     ,   3.75387296E-02
   8850.00000     ,   8450.77539     ,   6.66471869E-02
   8950.00000     ,   8450.77539     ,   3.15883942E-02
   9050.00000     ,   8450.77539     ,   5.42881042E-02
   9150.00000     ,   8450.77539     ,   4.42303978E-02
   9250.00000     ,   8450.77539     ,   3.72838080E-02
   9350.00000     ,   8450.77539     ,   5.63689768E-02
   9450.00000     ,   8450.77539     ,   2.49137506E-02
   9550.00000     ,   8450.77539     ,   5.78614846E-02
   9650.00000     ,   8450.77539     ,   2.92412117E-02
   9750.00000     ,   8450.77539     ,   3.66471708E-02
   9850.00000     ,   8450.77539     ,   5.06269149E-02
   9950.00000     ,   8450.77539     ,   9.36165452E-03
   10050.0000     ,   8450.77539     ,   5.43031655E-02
   10150.0000     ,   8450.77539     ,   2.17631515E-02
   10250.0000     ,   8450.77539     ,   2.48852260E-02
   10350.0000     ,   8450.77539     ,   4.36010994E-02
   10450.0000     ,   8450.77539     ,   1.76724941E-02
   10550.0000     ,   8450.77539     ,   3.94774266E-02
   10650.0000     ,   8450.77539     ,   2.60954462E-02
   10750.0000     ,   8450.77539     ,   2.51800474E-02
   10850.0000     ,   8450.77539     ,   3.86262015E-02
   10950.0000     ,   8450.77539     ,   1.67928655E-02
   11050.0000     ,   8450.77539     ,   3.23935151E-02
   11150.0000     ,   8450.77539     ,   2.61016283E-02
   11250.0000     ,   8450.77539     ,   2.18406375E-02
   11350.0000     ,   8450.77539     ,   2.83984542E-02
   11450.0000     ,   8450.77539     ,   1.72196552E-02
   11550.0000     ,   8450.77539     ,   3.71694677E-02
   11650.0000     ,   8450.77539     ,   4.19155322E-03
   11750.0000     ,   8450.77539     ,   3.71510535E-02
   11850.0000     ,   8450.77539     ,   1.85773503E-02
   11950.0000     ,   8450.77539     ,   1.52838072E-02
   12050.0000     ,   8450.77539     ,   3.12262680E-02
   12150.0000     ,   8450.77539     ,   1.69083830E-02
   12250.0000     ,   8450.77539     ,   1.70703027E-02
   12350.0000     ,   8450.77539     ,   3.35879438E-02
   12450.0000     ,   8450.77539     ,   6.09197887E-03
   12550.0000     ,   8450.77539     ,   2.98689194E-02
   12650.0000     ,   8450.77539     ,   2.14702319E-02
   12750.0000     ,   8450.77539     ,   9.15667135E-03
   12850.0000     ,   8450.77539     ,   3.80943455E-02
   12950.0000     ,   8450.77539     ,   8.15569796E-03
   13050.0000     ,   8450.77539     ,   2.30676439E-02
   13150.0000     ,   8450.77539     ,   3.10907550E-02
   13250.0000     ,   8450.77539     ,   7.36682024E-03
   13350.0000     ,   8450.77539     ,   3.42878848E-02
   13450.0000     ,   8450.77539     ,   1.22615080E-02
   13550.0000     ,   8450.77539     ,   2.50482280E-02
   13650.0000     ,   8450.77539     ,   2.59061772E-02
   13750.0000     ,   8450.77539     ,   1.44248111E-02
   13850.0000     ,   8450.77539     ,   3.26055028E-02
   13950.0000     ,   8450.77539     ,   1.63298063E-02
   14050.0000     ,   8450.77539     ,   2.45138947E-02
   14150.0000     ,   8450.77539     ,   2.88751461E-02
   14250.0000     ,   8450.77539     ,   1.76634099E-02
   14350.0000     ,   8450.77539     ,   2.96472237E-02
   14450.0000     ,   8450.77539     ,   2.55758595E-02
   14550.0000     ,   8450.77539     ,   2.29258221E-02
   14650.0000     ,   8450.77539     ,   2.90342923E-02
   14750.0000     ,   8450.77539     ,   2.57662702E-02
   14850.0000     ,   8450.77539     ,   2.82196440E-02
   14950.0000     ,   8450.77539     ,   2.77121142E-02
   50.0000000     ,   8550.72461     ,   3.10993550E-04
   150.000000     ,   8550.72461     ,   1.46347578E-04
   250.000000     ,   8550.72461     ,   4.85837518E-04
   350.000000     ,   8550.72461     ,   2.20550995E-04
   450.000000     ,   8550.72461     ,   2.89098214E-04
   550.000000     ,   8550.72461     ,   4.22678480E-04
   650.000000     ,   8550.72461     ,   2.31775921E-04
   750.000000     ,   8550.72461     ,   1.35370409E-02
   850.000000     ,   8550.72461     ,   2.11000821E-04
   950.000000     ,   8550.72461     ,   7.08683580E-03
   1050.00000     ,   8550.72461     ,   3.58940655E-04
   1150.00000     ,   8550.72461     ,   3.42249230E-04
   1250.00000     ,   8550.72461     ,   1.32368701E-02
   1350.00000     ,   8550.72461     ,   3.24564113E-04
   1450.00000     ,   8550.72461     ,   2.08371542E-02
   1550.00000     ,   8550.72461     ,   5.68395574E-03
   1650.00000     ,   8550.72461     ,   1.11609548E-02
   1750.00000     ,   8550.72461     ,   2.12214999E-02
   1850.00000     ,   8550.72461     ,   7.12706475E-03
   1950.00000     ,   8550.72461     ,   2.65389271E-02
   2050.00000     ,   8550.72461     ,   1.22676911E-02
   2150.00000     ,   8550.72461     ,   2.89230403E-02
   2250.00000     ,   8550.72461     ,   2.77944114E-02
   2350.00000     ,   8550.72461     ,   3.14103439E-02
   2450.00000     ,   8550.72461     ,   3.03960107E-02
   2550.00000     ,   8550.72461     ,   4.13869508E-02
   2650.00000     ,   8550.72461     ,   3.56065221E-02
   2750.00000     ,   8550.72461     ,   4.34415378E-02
   2850.00000     ,   8550.72461     ,   4.41205986E-02
   2950.00000     ,   8550.72461     ,   4.03105505E-02
   3050.00000     ,   8550.72461     ,   5.03211282E-02
   3150.00000     ,   8550.72461     ,   2.54773404E-02
   3250.00000     ,   8550.72461     ,   7.74738640E-02
   3350.00000     ,   8550.72461     ,   4.30530757E-02
   3450.00000     ,   8550.72461     ,   5.33502921E-02
   3550.00000     ,   8550.72461     ,   6.42414242E-02
   3650.00000     ,   8550.72461     ,   4.33071256E-02
   3750.00000     ,   8550.72461     ,   8.63348097E-02
   3850.00000     ,   8550.72461     ,   4.64641340E-02
   3950.00000     ,   8550.72461     ,   7.51449615E-02
   4050.00000     ,   8550.72461     ,   7.12005123E-02
   4150.00000     ,   8550.72461     ,   6.72092885E-02
   4250.00000     ,   8550.72461     ,   9.05411616E-02
   4350.00000     ,   8550.72461     ,   6.60087094E-02
   4450.00000     ,   8550.72461     ,   8.96429345E-02
   4550.00000     ,   8550.72461     ,   6.43839911E-02
   4650.00000     ,   8550.72461     ,   9.41833332E-02
   4750.00000     ,   8550.72461     ,   7.93521404E-02
   4850.00000     ,   8550.72461     ,   5.80909960E-02
   4950.00000     ,   8550.72461     ,  0.107774109    
   5050.00000     ,   8550.72461     ,   7.32995942E-02
   5150.00000     ,   8550.72461     ,   8.11281502E-02
   5250.00000     ,   8550.72461     ,   8.28940868E-02
   5350.00000     ,   8550.72461     ,   8.24059919E-02
   5450.00000     ,   8550.72461     ,   8.42239186E-02
   5550.00000     ,   8550.72461     ,   7.54346177E-02
   5650.00000     ,   8550.72461     ,   9.03981403E-02
   5750.00000     ,   8550.72461     ,   7.42035285E-02
   5850.00000     ,   8550.72461     ,   7.17929155E-02
   5950.00000     ,   8550.72461     ,   9.52885598E-02
   6050.00000     ,   8550.72461     ,   6.80700615E-02
   6150.00000     ,   8550.72461     ,   8.26599672E-02
   6250.00000     ,   8550.72461     ,   8.07557330E-02
   6350.00000     ,   8550.72461     ,   6.80218041E-02
   6450.00000     ,   8550.72461     ,   7.59038329E-02
   6550.00000     ,   8550.72461     ,   7.70999491E-02
   6650.00000     ,   8550.72461     ,   7.01929927E-02
   6750.00000     ,   8550.72461     ,   7.40727857E-02
   6850.00000     ,   8550.72461     ,   6.24109954E-02
   6950.00000     ,   8550.72461     ,   8.12627003E-02
   7050.00000     ,   8550.72461     ,   6.35355785E-02
   7150.00000     ,   8550.72461     ,   6.30527288E-02
   7250.00000     ,   8550.72461     ,   7.91683048E-02
   7350.00000     ,   8550.72461     ,   4.74711359E-02
   7450.00000     ,   8550.72461     ,   8.73690844E-02
   7550.00000     ,   8550.72461     ,   4.17231359E-02
   7650.00000     ,   8550.72461     ,   7.58330002E-02
   7750.00000     ,   8550.72461     ,   6.23852648E-02
   7850.00000     ,   8550.72461     ,   4.34930250E-02
   7950.00000     ,   8550.72461     ,   7.61974379E-02
   8050.00000     ,   8550.72461     ,   5.04680313E-02
   8150.00000     ,   8550.72461     ,   6.10055216E-02
   8250.00000     ,   8550.72461     ,   4.01047021E-02
   8350.00000     ,   8550.72461     ,   7.51726478E-02
   8450.00000     ,   8550.72461     ,   4.18266132E-02
   8550.00000     ,   8550.72461     ,   4.99160849E-02
   8650.00000     ,   8550.72461     ,   5.41581884E-02
   8750.00000     ,   8550.72461     ,   5.59717864E-02
   8850.00000     ,   8550.72461     ,   3.05072162E-02
   8950.00000     ,   8550.72461     ,   6.39837608E-02
   9050.00000     ,   8550.72461     ,   4.20288108E-02
   9150.00000     ,   8550.72461     ,   4.02737893E-02
   9250.00000     ,   8550.72461     ,   5.13128117E-02
   9350.00000     ,   8550.72461     ,   3.40246148E-02
   9450.00000     ,   8550.72461     ,   5.07360026E-02
   9550.00000     ,   8550.72461     ,   3.17789018E-02
   9650.00000     ,   8550.72461     ,   4.51595895E-02
   9750.00000     ,   8550.72461     ,   4.27695550E-02
   9850.00000     ,   8550.72461     ,   2.34665275E-02
   9950.00000     ,   8550.72461     ,   5.22386469E-02
   10050.0000     ,   8550.72461     ,   2.71070953E-02
   10150.0000     ,   8550.72461     ,   3.38575691E-02
   10250.0000     ,   8550.72461     ,   4.11286876E-02
   10350.0000     ,   8550.72461     ,   1.74183846E-02
   10450.0000     ,   8550.72461     ,   5.04141524E-02
   10550.0000     ,   8550.72461     ,   1.44068841E-02
   10650.0000     ,   8550.72461     ,   3.75415422E-02
   10750.0000     ,   8550.72461     ,   3.49467359E-02
   10850.0000     ,   8550.72461     ,   1.33564174E-02
   10950.0000     ,   8550.72461     ,   4.38816175E-02
   11050.0000     ,   8550.72461     ,   1.56342946E-02
   11150.0000     ,   8550.72461     ,   2.91549265E-02
   11250.0000     ,   8550.72461     ,   2.71552317E-02
   11350.0000     ,   8550.72461     ,   1.89394895E-02
   11450.0000     ,   8550.72461     ,   3.55468616E-02
   11550.0000     ,   8550.72461     ,   6.77534938E-03
   11650.0000     ,   8550.72461     ,   3.92139368E-02
   11750.0000     ,   8550.72461     ,   1.45375049E-02
   11850.0000     ,   8550.72461     ,   2.25980338E-02
   11950.0000     ,   8550.72461     ,   2.68242564E-02
   12050.0000     ,   8550.72461     ,   1.69710368E-02
   12150.0000     ,   8550.72461     ,   2.24284399E-02
   12250.0000     ,   8550.72461     ,   2.10179444E-02
   12350.0000     ,   8550.72461     ,   1.99863520E-02
   12450.0000     ,   8550.72461     ,   2.32252628E-02
   12550.0000     ,   8550.72461     ,   2.11435445E-02
   12650.0000     ,   8550.72461     ,   1.88653469E-02
   12750.0000     ,   8550.72461     ,   2.60164421E-02
   12850.0000     ,   8550.72461     ,   1.37909641E-02
   12950.0000     ,   8550.72461     ,   2.64536198E-02
   13050.0000     ,   8550.72461     ,   2.03784239E-02
   13150.0000     ,   8550.72461     ,   1.79663822E-02
   13250.0000     ,   8550.72461     ,   2.78253797E-02
   13350.0000     ,   8550.72461     ,   1.16978083E-02
   13450.0000     ,   8550.72461     ,   3.33925970E-02
   13550.0000     ,   8550.72461     ,   1.49637787E-02
   13650.0000     ,   8550.72461     ,   2.31642798E-02
   13750.0000     ,   8550.72461     ,   2.76460610E-02
   13850.0000     ,   8550.72461     ,   1.34436544E-02
   13950.0000     ,   8550.72461     ,   3.30466367E-02
   14050.0000     ,   8550.72461     ,   1.57511104E-02
   14150.0000     ,   8550.72461     ,   2.90918332E-02
   14250.0000     ,   8550.72461     ,   2.52475627E-02
   14350.0000     ,   8550.72461     ,   1.72096081E-02
   14450.0000     ,   8550.72461     ,   3.57985012E-02
   14550.0000     ,   8550.72461     ,   1.81610025E-02
   14650.0000     ,   8550.72461     ,   3.15230675E-02
   14750.0000     ,   8550.72461     ,   2.41992380E-02
   14850.0000     ,   8550.72461     ,   2.93447506E-02
   14950.0000     ,   8550.72461     ,   2.86275204E-02
   50.0000000     ,   8650.67578     ,   2.74286343E-04
   150.000000     ,   8650.67578     ,   3.26431618E-04
   250.000000     ,   8650.67578     ,   1.96084846E-04
   350.000000     ,   8650.67578     ,   3.66008026E-04
   450.000000     ,   8650.67578     ,   2.73045735E-04
   550.000000     ,   8650.67578     ,   1.61596388E-03
   650.000000     ,   8650.67578     ,   2.93370802E-04
   750.000000     ,   8650.67578     ,   3.85634805E-04
   850.000000     ,   8650.67578     ,   2.09231209E-03
   950.000000     ,   8650.67578     ,   2.87842384E-04
