x,z,data
   3450.00000     ,   3953.02490     ,  0.197722659    
   3550.00000     ,   3953.02490     ,  0.803673983    
   3650.00000     ,   3953.02490     ,  0.801575422    
   3750.00000     ,   3953.02490     ,  0.907921851    
   3850.00000     ,   3953.02490     ,  0.949768364    
   3950.00000     ,   3953.02490     ,  0.734401226    
   4050.00000     ,   3953.02490     ,  0.659798563    
   4150.00000     ,   3953.02490     ,  0.662463069    
   4250.00000     ,   3953.02490     ,  0.797216892    
   4350.00000     ,   3953.02490     ,  0.517621994    
   4450.00000     ,   3953.02490     ,  0.971067071    
   4550.00000     ,   3953.02490     ,  0.802258909    
   4650.00000     ,   3953.02490     ,   5.35920151E-02
   4750.00000     ,   3953.02490     ,  0.259203374    
   4850.00000     ,   3953.02490     ,   7.49396831E-02
   4950.00000     ,   3953.02490     ,  0.344349951    
   5050.00000     ,   3953.02490     ,   4.89408821E-02
   5150.00000     ,   3953.02490     ,  0.187016964    
   5250.00000     ,   3953.02490     ,   4.52498645E-02
   5350.00000     ,   3953.02490     ,   4.34092134E-02
   5450.00000     ,   3953.02490     ,   4.08090167E-02
   5550.00000     ,   3953.02490     ,  0.198320955    
   5650.00000     ,   3953.02490     ,  0.167036772    
   5750.00000     ,   3953.02490     ,   3.37843746E-02
   5850.00000     ,   3953.02490     ,   3.13509144E-02
   5950.00000     ,   3953.02490     ,   2.93327384E-02
   6050.00000     ,   3953.02490     ,   2.63931528E-02
   6150.00000     ,   3953.02490     ,   4.44073752E-02
   6250.00000     ,   3953.02490     ,   2.14030147E-02
   6350.00000     ,   3953.02490     ,   1.88787803E-02
   6450.00000     ,   3953.02490     ,   1.62779409E-02
   6550.00000     ,   3953.02490     ,   1.34604564E-02
   6650.00000     ,   3953.02490     ,   1.08665088E-02
   6750.00000     ,   3953.02490     ,   1.79401115E-02
   6850.00000     ,   3953.02490     ,   6.62073307E-03
   6950.00000     ,   3953.02490     ,   4.59934026E-03
   7050.00000     ,   3953.02490     ,   2.42775306E-03
   7150.00000     ,   3953.02490     ,   4.89945076E-02
   7250.00000     ,   3953.02490     ,   0.00000000    
   7350.00000     ,   3953.02490     ,   2.95412989E-04
   7450.00000     ,   3953.02490     ,   3.25435743E-04
   7550.00000     ,   3953.02490     ,   1.15576796E-02
   7650.00000     ,   3953.02490     ,   9.38991085E-02
   7750.00000     ,   3953.02490     ,   1.26234969E-04
   7850.00000     ,   3953.02490     ,   3.51921208E-02
   7950.00000     ,   3953.02490     ,   7.86898583E-02
   8050.00000     ,   3953.02490     ,   8.33624945E-05
   8150.00000     ,   3953.02490     ,   8.34287554E-02
   8250.00000     ,   3953.02490     ,   1.90065280E-02
   8350.00000     ,   3953.02490     ,   2.08124693E-04
   8450.00000     ,   3953.02490     ,   2.41783768E-04
   8550.00000     ,   3953.02490     ,   2.72413978E-04
   8650.00000     ,   3953.02490     ,   4.05325294E-02
   8750.00000     ,   3953.02490     ,   3.66978988E-04
   8850.00000     ,   3953.02490     ,   3.95408773E-04
   8950.00000     ,   3953.02490     ,   4.16376948E-04
   9050.00000     ,   3953.02490     ,   4.20655095E-04
   9150.00000     ,   3953.02490     ,   7.49887060E-03
   9250.00000     ,   3953.02490     ,   4.92811261E-04
   9350.00000     ,   3953.02490     ,   5.48275597E-02
   9450.00000     ,   3953.02490     ,   9.25216824E-02
   9550.00000     ,   3953.02490     ,   2.03433912E-02
   9650.00000     ,   3953.02490     ,   5.78542880E-04
   9750.00000     ,   3953.02490     ,   5.95536549E-04
   9850.00000     ,   3953.02490     ,   5.98699786E-04
   9950.00000     ,   3953.02490     ,   6.17349113E-04
   10050.0000     ,   3953.02490     ,   6.16838224E-04
   10150.0000     ,   3953.02490     ,   6.31574832E-04
   10250.0000     ,   3953.02490     ,   5.23432977E-02
   10350.0000     ,   3953.02490     ,   6.30171853E-04
   10450.0000     ,   3953.02490     ,   6.33814721E-04
   10550.0000     ,   3953.02490     ,   5.66901490E-02
   10650.0000     ,   3953.02490     ,   6.32969954E-04
   10750.0000     ,   3953.02490     ,   9.93554760E-03
   10850.0000     ,   3953.02490     ,   4.81163710E-02
   10950.0000     ,   3953.02490     ,   6.14347693E-04
   11050.0000     ,   3953.02490     ,   6.00422674E-04
   11150.0000     ,   3953.02490     ,   5.42632130E-04
   11250.0000     ,   3953.02490     ,   5.12293540E-04
   11350.0000     ,   3953.02490     ,   5.18971530E-04
   11450.0000     ,   3953.02490     ,   2.47526374E-02
   11550.0000     ,   3953.02490     ,   4.98243957E-04
   11650.0000     ,   3953.02490     ,   4.56505193E-04
   11750.0000     ,   3953.02490     ,   4.28548869E-04
   11850.0000     ,   3953.02490     ,   4.06763691E-04
   11950.0000     ,   3953.02490     ,   4.39922437E-02
   12050.0000     ,   3953.02490     ,   3.29221948E-04
   12150.0000     ,   3953.02490     ,   4.65637632E-02
   12250.0000     ,   3953.02490     ,  0.105312355    
   12350.0000     ,   3953.02490     ,   2.72641482E-04
   12450.0000     ,   3953.02490     ,   2.14445143E-04
   12550.0000     ,   3953.02490     ,   1.66822778E-04
   12650.0000     ,   3953.02490     ,   6.93982393E-02
   12750.0000     ,   3953.02490     ,   1.23145379E-04
   12850.0000     ,   3953.02490     ,   4.16429490E-02
   12950.0000     ,   3953.02490     ,   7.05092098E-04
   13050.0000     ,   3953.02490     ,   2.32318603E-03
   13150.0000     ,   3953.02490     ,   3.21134017E-03
   13250.0000     ,   3953.02490     ,   5.85525073E-02
   13350.0000     ,   3953.02490     ,   6.17678231E-03
   13450.0000     ,   3953.02490     ,   7.71787995E-03
   13550.0000     ,   3953.02490     ,   9.18311905E-03
   13650.0000     ,   3953.02490     ,   1.07539520E-02
   13750.0000     ,   3953.02490     ,   1.24701206E-02
   13850.0000     ,   3953.02490     ,   2.85331048E-02
   13950.0000     ,   3953.02490     ,   4.97015305E-02
   14050.0000     ,   3953.02490     ,   6.15822114E-02
   14150.0000     ,   3953.02490     ,   1.79926660E-02
   14250.0000     ,   3953.02490     ,   7.61587024E-02
   14350.0000     ,   3953.02490     ,   2.10961364E-02
   14450.0000     ,   3953.02490     ,   2.24848036E-02
   14550.0000     ,   3953.02490     ,   2.42580324E-02
   14650.0000     ,   3953.02490     ,   2.55249441E-02
   14750.0000     ,   3953.02490     ,   6.73510730E-02
   14850.0000     ,   3953.02490     ,   9.05830413E-02
   14950.0000     ,   3953.02490     ,   8.24231207E-02
   50.0000000     ,   4052.97510     ,   4.70180344E-03
   150.000000     ,   4052.97510     ,  0.149652347    
   250.000000     ,   4052.97510     ,   2.33931979E-03
   350.000000     ,   4052.97510     ,  0.150491089    
   450.000000     ,   4052.97510     ,   1.38452626E-03
   550.000000     ,   4052.97510     ,   4.67011817E-02
   650.000000     ,   4052.97510     ,  0.102729999    
   750.000000     ,   4052.97510     ,   6.83376193E-02
   850.000000     ,   4052.97510     ,   1.93160423E-03
   950.000000     ,   4052.97510     ,   3.15460451E-02
   1050.00000     ,   4052.97510     ,  0.128444359    
   1150.00000     ,   4052.97510     ,  0.130592108    
   1250.00000     ,   4052.97510     ,   6.99384743E-03
   1350.00000     ,   4052.97510     ,   9.55213085E-02
   1450.00000     ,   4052.97510     ,  0.128049314    
   1550.00000     ,   4052.97510     ,   3.57368891E-03
   1650.00000     ,   4052.97510     ,  0.104371846    
   1750.00000     ,   4052.97510     ,  0.167960227    
   1850.00000     ,   4052.97510     ,   1.85438618E-02
   1950.00000     ,   4052.97510     ,  0.187600121    
   2050.00000     ,   4052.97510     ,   6.36827797E-02
   2150.00000     ,   4052.97510     ,  0.165403053    
   2250.00000     ,   4052.97510     ,   1.78085975E-02
   2350.00000     ,   4052.97510     ,  0.103911519    
   2450.00000     ,   4052.97510     ,  0.119186506    
   2550.00000     ,   4052.97510     ,  0.170715973    
   2650.00000     ,   4052.97510     ,  0.151947439    
   2750.00000     ,   4052.97510     ,   3.09292115E-02
   2850.00000     ,   4052.97510     ,   8.64830986E-02
   2950.00000     ,   4052.97510     ,   3.41227800E-02
   3050.00000     ,   4052.97510     ,   4.77697626E-02
   3150.00000     ,   4052.97510     ,   4.01736386E-02
   3250.00000     ,   4052.97510     ,   4.17377502E-02
   3350.00000     ,   4052.97510     ,   4.36526313E-02
   3450.00000     ,   4052.97510     ,  0.198612750    
   3550.00000     ,   4052.97510     ,  0.274123639    
   3650.00000     ,   4052.97510     ,  0.569130599    
   3750.00000     ,   4052.97510     ,  0.667322874    
   3850.00000     ,   4052.97510     ,  0.863794625    
   3950.00000     ,   4052.97510     ,  0.869686484    
   4050.00000     ,   4052.97510     ,  0.432189643    
   4150.00000     ,   4052.97510     ,  0.816635013    
   4250.00000     ,   4052.97510     ,  0.918006659    
   4350.00000     ,   4052.97510     ,  0.793074608    
   4450.00000     ,   4052.97510     ,  0.979800999    
   4550.00000     ,   4052.97510     ,  0.884256065    
   4650.00000     ,   4052.97510     ,  0.848129988    
   4750.00000     ,   4052.97510     ,   5.25328666E-02
   4850.00000     ,   4052.97510     ,   5.15476428E-02
   4950.00000     ,   4052.97510     ,   4.98940200E-02
   5050.00000     ,   4052.97510     ,   8.29502568E-02
   5150.00000     ,   4052.97510     ,  0.229593933    
   5250.00000     ,   4052.97510     ,   5.62040918E-02
   5350.00000     ,   4052.97510     ,   5.35271913E-02
   5450.00000     ,   4052.97510     ,  0.148164228    
   5550.00000     ,   4052.97510     ,   3.90466228E-02
   5650.00000     ,   4052.97510     ,  0.141870275    
   5750.00000     ,   4052.97510     ,   7.76469186E-02
   5850.00000     ,   4052.97510     ,   6.35829940E-02
   5950.00000     ,   4052.97510     ,   4.93042842E-02
   6050.00000     ,   4052.97510     ,  0.260432333    
   6150.00000     ,   4052.97510     ,   2.45769601E-02
   6250.00000     ,   4052.97510     ,   2.13440489E-02
   6350.00000     ,   4052.97510     ,   1.85987502E-02
   6450.00000     ,   4052.97510     ,   1.61275268E-02
   6550.00000     ,   4052.97510     ,  0.139680833    
   6650.00000     ,   4052.97510     ,   1.22924475E-02
   6750.00000     ,   4052.97510     ,   7.09418729E-02
   6850.00000     ,   4052.97510     ,  0.212330818    
   6950.00000     ,   4052.97510     ,   4.42889333E-02
   7050.00000     ,   4052.97510     ,   1.82050606E-03
   7150.00000     ,   4052.97510     ,   4.64918092E-04
   7250.00000     ,   4052.97510     ,   4.04015271E-04
   7350.00000     ,   4052.97510     ,   4.46783714E-02
   7450.00000     ,   4052.97510     ,   7.09344670E-02
   7550.00000     ,   4052.97510     ,  0.124863483    
   7650.00000     ,   4052.97510     ,   5.76890372E-02
   7750.00000     ,   4052.97510     ,   6.51973337E-02
   7850.00000     ,   4052.97510     ,   9.84150618E-02
   7950.00000     ,   4052.97510     ,   3.35016623E-02
   8050.00000     ,   4052.97510     ,   9.84153303E-05
   8150.00000     ,   4052.97510     ,   1.16912372E-04
   8250.00000     ,   4052.97510     ,   1.45014070E-04
   8350.00000     ,   4052.97510     ,   1.76182613E-02
   8450.00000     ,   4052.97510     ,   1.62563138E-02
   8550.00000     ,   4052.97510     ,   2.76005827E-04
   8650.00000     ,   4052.97510     ,   3.22562846E-04
   8750.00000     ,   4052.97510     ,   3.20991938E-04
   8850.00000     ,   4052.97510     ,   7.90763423E-02
   8950.00000     ,   4052.97510     ,   4.19503602E-04
   9050.00000     ,   4052.97510     ,   4.51460131E-04
   9150.00000     ,   4052.97510     ,   4.80966322E-04
   9250.00000     ,   4052.97510     ,   4.86646139E-04
   9350.00000     ,   4052.97510     ,   8.66647139E-02
   9450.00000     ,   4052.97510     ,  0.150089234    
   9550.00000     ,   4052.97510     ,   5.60967252E-04
   9650.00000     ,   4052.97510     ,   1.86261386E-02
   9750.00000     ,   4052.97510     ,   5.89603675E-04
   9850.00000     ,   4052.97510     ,   6.04118046E-04
   9950.00000     ,   4052.97510     ,   5.91682561E-04
   10050.0000     ,   4052.97510     ,   2.22257674E-02
   10150.0000     ,   4052.97510     ,   6.02346882E-02
   10250.0000     ,   4052.97510     ,   5.93708195E-02
   10350.0000     ,   4052.97510     ,   6.28500129E-04
   10450.0000     ,   4052.97510     ,   6.25741784E-04
   10550.0000     ,   4052.97510     ,   6.19703089E-04
   10650.0000     ,   4052.97510     ,   6.14571036E-04
   10750.0000     ,   4052.97510     ,   7.65272006E-02
   10850.0000     ,   4052.97510     ,   6.04792498E-04
   10950.0000     ,   4052.97510     ,   6.00480766E-04
   11050.0000     ,   4052.97510     ,   2.47840583E-02
   11150.0000     ,   4052.97510     ,   5.48314594E-04
   11250.0000     ,   4052.97510     ,   5.43122962E-02
   11350.0000     ,   4052.97510     ,   4.73518595E-02
   11450.0000     ,   4052.97510     ,   9.07578226E-03
   11550.0000     ,   4052.97510     ,   4.09217849E-02
   11650.0000     ,   4052.97510     ,   4.50142339E-04
   11750.0000     ,   4052.97510     ,   7.79442787E-02
   11850.0000     ,   4052.97510     ,   3.98853561E-04
   11950.0000     ,   4052.97510     ,   3.64220497E-04
   12050.0000     ,   4052.97510     ,   4.50617485E-02
   12150.0000     ,   4052.97510     ,   3.31353833E-04
   12250.0000     ,   4052.97510     ,   2.35079862E-02
   12350.0000     ,   4052.97510     ,   2.21572336E-04
   12450.0000     ,   4052.97510     ,   9.44257807E-03
   12550.0000     ,   4052.97510     ,   1.96626628E-04
   12650.0000     ,   4052.97510     ,   1.52371678E-04
   12750.0000     ,   4052.97510     ,   1.32849615E-04
   12850.0000     ,   4052.97510     ,   2.04959695E-04
   12950.0000     ,   4052.97510     ,   1.57416472E-03
   13050.0000     ,   4052.97510     ,   2.69896537E-03
   13150.0000     ,   4052.97510     ,   3.71820177E-03
   13250.0000     ,   4052.97510     ,   5.28302370E-03
   13350.0000     ,   4052.97510     ,   3.54595333E-02
   13450.0000     ,   4052.97510     ,  0.236916006    
   13550.0000     ,   4052.97510     ,   9.46604088E-03
   13650.0000     ,   4052.97510     ,   1.09626586E-02
   13750.0000     ,   4052.97510     ,   8.89475495E-02
   13850.0000     ,   4052.97510     ,   6.48414940E-02
   13950.0000     ,   4052.97510     ,   1.57325100E-02
   14050.0000     ,   4052.97510     ,   1.68958269E-02
   14150.0000     ,   4052.97510     ,  0.128734663    
   14250.0000     ,   4052.97510     ,   5.60531132E-02
   14350.0000     ,   4052.97510     ,   2.13112198E-02
   14450.0000     ,   4052.97510     ,   3.15082371E-02
   14550.0000     ,   4052.97510     ,   2.41859313E-02
   14650.0000     ,   4052.97510     ,   2.62825657E-02
   14750.0000     ,   4052.97510     ,   2.80898213E-02
   14850.0000     ,   4052.97510     ,   2.91346833E-02
   14950.0000     ,   4052.97510     ,   3.03733777E-02
   50.0000000     ,   4152.92480     ,   2.20359303E-03
   150.000000     ,   4152.92480     ,   3.24517675E-03
   250.000000     ,   4152.92480     ,  0.100625142    
   350.000000     ,   4152.92480     ,   6.73840707E-03
   450.000000     ,   4152.92480     ,   7.41958916E-02
   550.000000     ,   4152.92480     ,  0.155369788    
   650.000000     ,   4152.92480     ,   2.79318704E-03
   750.000000     ,   4152.92480     ,   2.63439049E-03
   850.000000     ,   4152.92480     ,  0.114031367    
   950.000000     ,   4152.92480     ,   7.75386754E-04
   1050.00000     ,   4152.92480     ,   1.79893570E-03
   1150.00000     ,   4152.92480     ,   1.98398950E-03
   1250.00000     ,   4152.92480     ,   4.75888960E-02
   1350.00000     ,   4152.92480     ,   4.91642915E-02
   1450.00000     ,   4152.92480     ,   1.45948294E-03
   1550.00000     ,   4152.92480     ,   7.18128458E-02
   1650.00000     ,   4152.92480     ,   2.44610105E-02
   1750.00000     ,   4152.92480     ,   7.34823663E-03
   1850.00000     ,   4152.92480     ,   4.03289497E-02
   1950.00000     ,   4152.92480     ,   2.14718878E-02
   2050.00000     ,   4152.92480     ,   9.64866430E-02
   2150.00000     ,   4152.92480     ,   1.53129622E-02
   2250.00000     ,   4152.92480     ,   1.89442225E-02
   2350.00000     ,   4152.92480     ,   2.16485783E-02
   2450.00000     ,   4152.92480     ,   2.26460248E-02
   2550.00000     ,   4152.92480     ,   6.72958791E-02
   2650.00000     ,   4152.92480     ,   5.91480993E-02
   2750.00000     ,   4152.92480     ,   2.97505353E-02
   2850.00000     ,   4152.92480     ,   3.28992754E-02
   2950.00000     ,   4152.92480     ,  0.125936180    
   3050.00000     ,   4152.92480     ,  0.116942979    
   3150.00000     ,   4152.92480     ,   6.12494387E-02
   3250.00000     ,   4152.92480     ,   6.36228696E-02
   3350.00000     ,   4152.92480     ,   4.47232500E-02
   3450.00000     ,   4152.92480     ,  0.104098089    
   3550.00000     ,   4152.92480     ,   4.70433906E-02
   3650.00000     ,   4152.92480     ,  0.276513457    
   3750.00000     ,   4152.92480     ,  0.163606539    
   3850.00000     ,   4152.92480     ,  0.829983175    
   3950.00000     ,   4152.92480     ,  0.928993821    
   4050.00000     ,   4152.92480     ,   1.06476176    
   4150.00000     ,   4152.92480     ,  0.559884250    
   4250.00000     ,   4152.92480     ,  0.881657124    
   4350.00000     ,   4152.92480     ,  0.945411742    
   4450.00000     ,   4152.92480     ,  0.721127927    
   4550.00000     ,   4152.92480     ,  0.848613262    
   4650.00000     ,   4152.92480     ,  0.887382984    
   4750.00000     ,   4152.92480     ,  0.930748522    
   4850.00000     ,   4152.92480     ,  0.875238836    
   4950.00000     ,   4152.92480     ,   8.42862502E-02
   5050.00000     ,   4152.92480     ,  0.260067821    
   5150.00000     ,   4152.92480     ,  0.213457674    
   5250.00000     ,   4152.92480     ,   6.75229877E-02
   5350.00000     ,   4152.92480     ,  0.100861229    
   5450.00000     ,   4152.92480     ,   4.11180519E-02
   5550.00000     ,   4152.92480     ,   3.78744267E-02
   5650.00000     ,   4152.92480     ,   7.94892609E-02
   5750.00000     ,   4152.92480     ,  0.101231508    
   5850.00000     ,   4152.92480     ,   7.49282613E-02
   5950.00000     ,   4152.92480     ,   5.04122563E-02
   6050.00000     ,   4152.92480     ,  0.126695290    
   6150.00000     ,   4152.92480     ,  0.326338291    
   6250.00000     ,   4152.92480     ,   2.18252558E-02
   6350.00000     ,   4152.92480     ,   1.91837139E-02
   6450.00000     ,   4152.92480     ,  0.134281665    
   6550.00000     ,   4152.92480     ,   1.45652359E-02
   6650.00000     ,   4152.92480     ,   1.16534233E-02
   6750.00000     ,   4152.92480     ,   9.27887671E-03
   6850.00000     ,   4152.92480     ,   8.78228843E-02
   6950.00000     ,   4152.92480     ,   4.48429249E-02
   7050.00000     ,   4152.92480     ,   3.24887200E-03
   7150.00000     ,   4152.92480     ,   4.92908235E-04
   7250.00000     ,   4152.92480     ,   0.00000000    
   7350.00000     ,   4152.92480     ,   5.51753305E-02
   7450.00000     ,   4152.92480     ,   2.90443364E-04
   7550.00000     ,   4152.92480     ,   3.84482293E-04
   7650.00000     ,   4152.92480     ,   1.38062169E-04
   7750.00000     ,   4152.92480     ,   8.20613727E-02
   7850.00000     ,   4152.92480     ,   4.45165560E-02
   7950.00000     ,   4152.92480     ,   1.72672939E-04
   8050.00000     ,   4152.92480     ,   3.62135726E-03
   8150.00000     ,   4152.92480     ,   2.00876640E-03
   8250.00000     ,   4152.92480     ,   1.61682401E-04
   8350.00000     ,   4152.92480     ,   4.41979729E-02
   8450.00000     ,   4152.92480     ,   6.91251084E-02
   8550.00000     ,   4152.92480     ,   2.76129693E-04
   8650.00000     ,   4152.92480     ,   1.33049889E-02
   8750.00000     ,   4152.92480     ,   3.47940571E-04
   8850.00000     ,   4152.92480     ,   3.86667525E-04
   8950.00000     ,   4152.92480     ,   3.84222862E-04
   9050.00000     ,   4152.92480     ,  0.128972441    
   9150.00000     ,   4152.92480     ,   4.14082557E-02
   9250.00000     ,   4152.92480     ,   4.78696165E-04
   9350.00000     ,   4152.92480     ,   5.11144986E-04
   9450.00000     ,   4152.92480     ,   5.21718874E-04
   9550.00000     ,   4152.92480     ,   1.57997373E-03
   9650.00000     ,   4152.92480     ,   4.27824035E-02
   9750.00000     ,   4152.92480     ,   5.58227883E-04
   9850.00000     ,   4152.92480     ,   9.21137780E-02
   9950.00000     ,   4152.92480     ,  0.138256595    
   10050.0000     ,   4152.92480     ,   5.34353517E-02
   10150.0000     ,   4152.92480     ,   4.65543615E-03
   10250.0000     ,   4152.92480     ,   7.40376562E-02
   10350.0000     ,   4152.92480     ,   2.72519551E-02
   10450.0000     ,   4152.92480     ,  0.195811003    
   10550.0000     ,   4152.92480     ,   6.14735123E-04
   10650.0000     ,   4152.92480     ,   5.99085412E-04
   10750.0000     ,   4152.92480     ,   6.08126924E-04
   10850.0000     ,   4152.92480     ,  0.166571304    
   10950.0000     ,   4152.92480     ,   5.54254453E-04
   11050.0000     ,   4152.92480     ,   5.51843143E-04
   11150.0000     ,   4152.92480     ,   5.54541592E-04
   11250.0000     ,   4152.92480     ,   1.62606128E-02
   11350.0000     ,   4152.92480     ,   3.98190208E-02
   11450.0000     ,   4152.92480     ,   5.02402836E-04
   11550.0000     ,   4152.92480     ,   4.60143085E-04
   11650.0000     ,   4152.92480     ,   4.33810754E-04
   11750.0000     ,   4152.92480     ,   4.26882762E-04
   11850.0000     ,   4152.92480     ,   3.89870140E-04
   11950.0000     ,   4152.92480     ,   3.40625615E-04
   12050.0000     ,   4152.92480     ,   3.15775047E-04
   12150.0000     ,   4152.92480     ,   2.84853071E-04
   12250.0000     ,   4152.92480     ,   2.72501609E-04
   12350.0000     ,   4152.92480     ,   2.41508373E-04
   12450.0000     ,   4152.92480     ,   2.20694885E-04
   12550.0000     ,   4152.92480     ,   7.44840726E-02
   12650.0000     ,   4152.92480     ,   1.20953577E-04
   12750.0000     ,   4152.92480     ,   1.66885235E-04
   12850.0000     ,   4152.92480     ,   9.56934236E-04
   12950.0000     ,   4152.92480     ,   1.51344761E-03
   13050.0000     ,   4152.92480     ,   2.20596464E-03
   13150.0000     ,   4152.92480     ,   4.53024684E-03
   13250.0000     ,   4152.92480     ,   6.08377624E-03
   13350.0000     ,   4152.92480     ,   6.82649715E-03
   13450.0000     ,   4152.92480     ,   8.32344312E-03
   13550.0000     ,   4152.92480     ,   9.92205646E-03
   13650.0000     ,   4152.92480     ,  0.103199489    
   13750.0000     ,   4152.92480     ,   1.64320655E-02
   13850.0000     ,   4152.92480     ,   1.46501902E-02
   13950.0000     ,   4152.92480     ,   1.55839808E-02
   14050.0000     ,   4152.92480     ,   6.00227602E-02
   14150.0000     ,   4152.92480     ,   3.48953083E-02
   14250.0000     ,   4152.92480     ,   2.03509647E-02
   14350.0000     ,   4152.92480     ,   2.14660279E-02
   14450.0000     ,   4152.92480     ,   7.01697022E-02
   14550.0000     ,   4152.92480     ,  0.181458101    
   14650.0000     ,   4152.92480     ,  0.134237289    
   14750.0000     ,   4152.92480     ,   3.62938307E-02
   14850.0000     ,   4152.92480     ,   4.84227724E-02
   14950.0000     ,   4152.92480     ,   3.10568176E-02
   50.0000000     ,   4252.87500     ,   4.09242418E-03
   150.000000     ,   4252.87500     ,   3.31918499E-03
   250.000000     ,   4252.87500     ,   4.42059189E-02
   350.000000     ,   4252.87500     ,   8.29356238E-02
   450.000000     ,   4252.87500     ,   9.59312078E-03
   550.000000     ,   4252.87500     ,   2.72398698E-03
   650.000000     ,   4252.87500     ,   2.31160130E-03
   750.000000     ,   4252.87500     ,   2.04100329E-02
   850.000000     ,   4252.87500     ,   2.64425669E-03
   950.000000     ,   4252.87500     ,   7.22121969E-02
   1050.00000     ,   4252.87500     ,   5.36805317E-02
   1150.00000     ,   4252.87500     ,   8.36191475E-02
   1250.00000     ,   4252.87500     ,   6.74434123E-04
   1350.00000     ,   4252.87500     ,   1.02636777E-02
   1450.00000     ,   4252.87500     ,   9.24398676E-02
   1550.00000     ,   4252.87500     ,   4.95638326E-03
   1650.00000     ,   4252.87500     ,   1.73177570E-02
   1750.00000     ,   4252.87500     ,  0.129449770    
   1850.00000     ,   4252.87500     ,   7.94741809E-02
   1950.00000     ,   4252.87500     ,  0.136175469    
   2050.00000     ,   4252.87500     ,   1.39663080E-02
   2150.00000     ,   4252.87500     ,   4.75113913E-02
   2250.00000     ,   4252.87500     ,  0.217243016    
   2350.00000     ,   4252.87500     ,   2.09735315E-02
   2450.00000     ,   4252.87500     ,   2.32692249E-02
   2550.00000     ,   4252.87500     ,   4.61225994E-02
   2650.00000     ,   4252.87500     ,   3.80970463E-02
   2750.00000     ,   4252.87500     ,  0.144836038    
   2850.00000     ,   4252.87500     ,   5.38468994E-02
   2950.00000     ,   4252.87500     ,  0.229855344    
   3050.00000     ,   4252.87500     ,   3.79881561E-02
   3150.00000     ,   4252.87500     ,   3.98351327E-02
   3250.00000     ,   4252.87500     ,   7.44689777E-02
   3350.00000     ,   4252.87500     ,  0.290394843    
   3450.00000     ,   4252.87500     ,   9.07943025E-02
   3550.00000     ,   4252.87500     ,   5.78876697E-02
   3650.00000     ,   4252.87500     ,   4.87686023E-02
   3750.00000     ,   4252.87500     ,  0.136353448    
   3850.00000     ,   4252.87500     ,   5.02079204E-02
   3950.00000     ,   4252.87500     ,  0.941955864    
   4050.00000     ,   4252.87500     ,  0.662355781    
   4150.00000     ,   4252.87500     ,  0.763862014    
   4250.00000     ,   4252.87500     ,  0.875621855    
   4350.00000     ,   4252.87500     ,  0.978308737    
   4450.00000     ,   4252.87500     ,  0.682144046    
   4550.00000     ,   4252.87500     ,  0.809169114    
   4650.00000     ,   4252.87500     ,   1.10986578    
   4750.00000     ,   4252.87500     ,   1.08311272    
   4850.00000     ,   4252.87500     ,  0.946235538    
   4950.00000     ,   4252.87500     ,  0.828079164    
   5050.00000     ,   4252.87500     ,  0.173536971    
   5150.00000     ,   4252.87500     ,  0.157956332    
   5250.00000     ,   4252.87500     ,  0.115376346    
   5350.00000     ,   4252.87500     ,   4.24370244E-02
   5450.00000     ,   4252.87500     ,  0.186862186    
   5550.00000     ,   4252.87500     ,   3.84108275E-02
   5650.00000     ,   4252.87500     ,   3.66742946E-02
   5750.00000     ,   4252.87500     ,  0.214423656    
   5850.00000     ,   4252.87500     ,   4.19523269E-02
   5950.00000     ,   4252.87500     ,   2.88018174E-02
   6050.00000     ,   4252.87500     ,   2.63440646E-02
   6150.00000     ,   4252.87500     ,   2.45463327E-02
   6250.00000     ,   4252.87500     ,   2.21306384E-02
   6350.00000     ,   4252.87500     ,  0.243742347    
   6450.00000     ,   4252.87500     ,  0.224803627    
   6550.00000     ,   4252.87500     ,   1.43918479E-02
   6650.00000     ,   4252.87500     ,   2.22635735E-02
   6750.00000     ,   4252.87500     ,   1.03829736E-02
   6850.00000     ,   4252.87500     ,   7.97664747E-03
   6950.00000     ,   4252.87500     ,   5.21490164E-03
   7050.00000     ,   4252.87500     ,   2.61986325E-03
   7150.00000     ,   4252.87500     ,  0.159503400    
   7250.00000     ,   4252.87500     ,   7.78287128E-02
   7350.00000     ,   4252.87500     ,   3.74044430E-05
   7450.00000     ,   4252.87500     ,   0.00000000    
   7550.00000     ,   4252.87500     ,   1.38092337E-05
   7650.00000     ,   4252.87500     ,   7.56162044E-05
   7750.00000     ,   4252.87500     ,   2.85144672E-02
   7850.00000     ,   4252.87500     ,   7.21883923E-02
   7950.00000     ,   4252.87500     ,  0.104854956    
   8050.00000     ,   4252.87500     ,   4.08332795E-02
   8150.00000     ,   4252.87500     ,   1.26731786E-04
   8250.00000     ,   4252.87500     ,   1.45824815E-04
   8350.00000     ,   4252.87500     ,   3.60241011E-02
   8450.00000     ,   4252.87500     ,   2.26456556E-04
   8550.00000     ,   4252.87500     ,   2.61199282E-04
   8650.00000     ,   4252.87500     ,   3.00213491E-04
   8750.00000     ,   4252.87500     ,   3.16605699E-04
   8850.00000     ,   4252.87500     ,   3.43680003E-04
   8950.00000     ,   4252.87500     ,   4.30838205E-02
   9050.00000     ,   4252.87500     ,   7.20695313E-03
   9150.00000     ,   4252.87500     ,   4.50248539E-04
   9250.00000     ,   4252.87500     ,   4.61459014E-04
